x_m,x_over_c,y_wall_m,pressure,Cp
0.16225452721118927,0.386320302883784,0.2418973743915558,nan,nan
0.16227012872695923,0.38635744934990296,0.07630102336406708,nan,nan
0.16228681802749634,0.3863971857797532,0.0890592634677887,nan,nan
0.16230852901935577,0.38644887861751376,0.14090505242347717,nan,nan
0.16233882308006287,0.38652100733348305,0.20924964547157288,nan,nan
0.16236165165901184,0.3865753610928854,0.09199444204568863,nan,nan
0.162380650639534,0.38662059676079524,0.3036571145057678,nan,nan
0.16238833963871002,0.38663890390169053,0.05851288512349129,nan,nan
0.16241886218388876,0.3867115766283066,0.12010874599218369,nan,nan
0.16242986917495728,0.3867377837498983,0.0612257719039917,nan,nan
0.1624530851840973,0.3867930599621364,0.09350405633449554,nan,nan
0.16246211528778076,0.38681456020900185,0.06391099840402603,nan,nan
0.16246676445007324,0.3868256296430315,0.21605126559734344,nan,nan
0.1624792218208313,0.38685529004959834,0.14345447719097137,nan,nan
0.16249243915081024,0.3868867598828815,0.16263090074062347,nan,nan
0.16250209510326385,0.3869097502458663,0.21946261823177338,nan,nan
0.162508063018322,0.3869239595674333,0.17497089505195618,nan,nan
0.16252224147319794,0.38695771779332844,0.05579164996743202,nan,nan
0.1625300571322441,0.38697632650534314,0.16569651663303375,nan,nan
0.1625363826751709,0.38699138732183547,0.17187440395355225,nan,nan
0.16254990796248117,0.38702359038685996,0.16877281665802002,nan,nan
0.16255955994129181,0.38704657128879005,0.049212757498025894,nan,nan
0.16257023811340332,0.3870719955081032,0.06663868576288223,nan,nan
0.16258268058300018,0.3871016204357147,0.1459626853466034,nan,nan
0.1625888595978419,0.38711633237581405,0.0818498358130455,nan,nan
0.162602037191391,0.38714770759855,0.2263152152299881,nan,nan
0.16264156997203827,0.3872418332667578,0.10780026018619537,nan,nan
0.16265179216861725,0.3872661718300411,0.2701351046562195,nan,nan
0.16266421973705292,0.3872957612786974,0.28638797998428345,nan,nan
0.16267156600952148,0.3873132524036226,0.22974810004234314,nan,nan
0.16268301010131836,0.3873405002412342,0.19075389206409454,nan,nan
0.16269642859697342,0.3873724490404129,0.06937133520841599,nan,nan
0.162714883685112,0.38741638972645714,0.053231630474328995,nan,nan
0.16272205114364624,0.38743345510391963,0.097757987678051,nan,nan
0.16274814903736115,0.387495592946098,0.14888527989387512,nan,nan
0.16275720298290253,0.38751714995929176,0.08461430668830872,nan,nan
0.16279253363609314,0.3876012705621265,0.11047785729169846,nan,nan
0.16279546916484833,0.38760825991630554,0.19406063854694366,nan,nan
0.16282129287719727,0.3876697449457078,0.072118379175663,nan,nan
0.16282816231250763,0.3876861007440658,0.1286294013261795,nan,nan
0.16287128627300262,0.38778877684048246,0.1314959079027176,nan,nan
0.1628841757774353,0.3878194661367507,0.1343715339899063,nan,nan
0.16289357841014862,0.3878418533574967,0.26389479637145996,nan,nan
0.16289756447076797,0.387851343978019,0.31238093972206116,nan,nan
0.1629102478424708,0.38788154248207335,0.13699029386043549,nan,nan
0.16292143861452738,0.38790818717744613,0.1518706977367401,nan,nan
0.16293012350797653,0.38792886549518224,0.08736927807331085,nan,nan
0.16294075548648834,0.38795417972973417,0.11317094415426254,nan,nan
0.1629488452484733,0.3879734410677936,0.10083884000778198,nan,nan
0.1629762202501297,0.38803861964316594,0.07488923519849777,nan,nan
0.1629969576994578,0.3880879945225186,0.09030446410179138,nan,nan
0.16301052831113338,0.38812030550269855,0.2524123191833496,nan,nan
0.16304080188274384,0.38819238543510437,0.20078925788402557,nan,nan
0.16305403411388397,0.3882238907473428,0.3267090916633606,nan,nan
0.16309001296758652,0.38830955468472983,0.046738266944885254,nan,nan
0.1631077080965042,0.38835168594405767,0.15491890907287598,nan,nan
0.1631226191918055,0.3883871885519179,0.2401309311389923,nan,nan
0.16313570737838745,0.3884183509009225,0.0776640772819519,nan,nan
0.16315515339374542,0.3884646509374891,0.20416441559791565,nan,nan
0.16317269206047058,0.3885064096677871,0.29370832443237305,nan,nan
0.16317622363567352,0.3885148181801751,0.2651981711387634,nan,nan
0.16319245100021362,0.3885534547624134,0.10363766551017761,nan,nan
0.16322508454322815,0.38863115367435275,0.11868725717067719,nan,nan
0.16324211657047272,0.38867170612017315,0.0625525563955307,nan,nan
0.16325220465660095,0.3886957253728594,0.2590855360031128,nan,nan
0.16325905323028564,0.3887120315006801,0.05988474190235138,nan,nan
0.16327233612537384,0.3887436574413663,0.08042453974485397,nan,nan
0.1632852405309677,0.38877438221658983,0.2808443307876587,nan,nan
0.16330091655254364,0.3888117060774849,0.05716767907142639,nan,nan
0.16331813484430313,0.3888527020102456,0.06525519490242004,nan,nan
0.16333319246768951,0.38888855349449886,0.14218474924564362,nan,nan
0.16334626078605652,0.38891966853822985,0.2109290361404419,nan,nan
0.1633651703596115,0.38896469133240835,0.12150049209594727,nan,nan
0.1633763462305069,0.38899130054882597,0.1610625684261322,nan,nan
0.16339297592639923,0.3890308950628553,0.054530732333660126,nan,nan
0.16340918838977814,0.38906949616613845,0.10639768093824387,nan,nan
0.16341951489448547,0.3890940830821083,0.2686878442764282,nan,nan
0.16343318521976472,0.3891266314756303,0.06798536330461502,nan,nan
0.1634391424330798,0.3891408153168567,0.14469295740127563,nan,nan
0.1634509265422821,0.3891688727197193,0.16414032876491547,nan,nan
0.16346226632595062,0.38919587220464436,0.1734071671962738,nan,nan
0.16347240656614304,0.3892200156336739,0.16721662878990173,nan,nan
0.16348117589950562,0.3892408949988229,0.22115254402160645,nan,nan
0.1634882539510727,0.38925774750255404,0.1859087347984314,nan,nan
0.16350820660591125,0.38930525382359826,0.12433839589357376,nan,nan
0.16352121531963348,0.3893362269515083,0.09602294862270355,nan,nan
0.16353115439414978,0.38935989141464233,0.2245788425207138,nan,nan
0.16354258731007576,0.38938711264303755,0.07071411609649658,nan,nan
0.16355815529823303,0.38942417928150724,0.26241496205329895,nan,nan
0.16357387229800224,0.3894616007095292,0.1473994106054306,nan,nan
0.16357912868261337,0.38947411591098424,0.22800487279891968,nan,nan
0.16358815133571625,0.38949559841837206,0.10911887884140015,nan,nan
0.16360391676425934,0.3895331351529984,0.085953488945961,nan,nan
0.16361312568187714,0.3895550611473265,0.048113394528627396,nan,nan
0.16361908614635468,0.3895692527294159,0.30206331610679626,nan,nan
0.16364026069641113,0.38961966832478845,0.08861448615789413,nan,nan
0.16367021203041077,0.38969098102478755,0.23144462704658508,nan,nan
0.1636858731508255,0.3897282694067274,0.05204764008522034,nan,nan
0.1636991798877716,0.3897599521137419,0.1923685520887375,nan,nan
0.16370902955532074,0.3897834037031446,0.09154966473579407,nan,nan
0.1637272834777832,0.38982686542329337,0.13291895389556885,nan,nan
0.16373926401138306,0.389855390503293,0.11181195825338364,nan,nan
0.16374609619379044,0.38987165760426296,0.09910380095243454,nan,nan
0.16377998888492584,0.3899523544879187,0.13004274666309357,nan,nan
0.16379030048847198,0.38997690592493334,0.23489949107170105,nan,nan
0.16380365192890167,0.3900086950688135,0.09305927902460098,nan,nan
0.16381597518920898,0.39003803616478333,0.19573795795440674,nan,nan
0.16384273767471313,0.39010175636836464,0.0762522965669632,nan,nan
0.1638716459274292,0.3901705855414981,0.28823530673980713,nan,nan
0.16388480365276337,0.39020191345896044,0.11452759057283401,nan,nan
0.1638982594013214,0.3902339509555272,0.0945688933134079,nan,nan
0.1639246940612793,0.39029689062209355,0.10219627618789673,nan,nan
0.163931742310524,0.3903136721679143,0.2383505254983902,nan,nan
0.16393864154815674,0.39033009892418274,0.1991022676229477,nan,nan
0.1639649122953415,0.3903926483222417,0.2713877856731415,nan,nan
0.16398374736309052,0.3904374937216441,0.07901978492736816,nan,nan
0.1639878712594509,0.3904473125225022,0.2987644672393799,nan,nan
0.1640045940876007,0.3904871287800017,0.25066035985946655,nan,nan
0.1640223264694214,0.3905293487367176,0.2751445174217224,nan,nan
0.1640334278345108,0.39055578055835904,0.11726576834917068,nan,nan
0.16404341161251068,0.39057955145835876,0.3106175363063812,nan,nan
0.16404765844345093,0.39058966296059744,0.31763771176338196,nan,nan
0.16406689158507756,0.3906354561549466,0.06121152266860008,nan,nan
0.1640804558992386,0.39066775214104427,0.05854370817542076,nan,nan
0.16408540308475494,0.39067953115417847,0.3212290108203888,nan,nan
0.16410123805205026,0.39071723345726256,0.06389675289392471,nan,nan
0.16411738395690917,0.390755676087879,0.08177322894334793,nan,nan
0.164137851446867,0.39080440820682616,0.04948852211236954,nan,nan
0.1641638626654943,0.3908663396797483,0.29540374875068665,nan,nan
0.16417201811617071,0.3908857574194541,0.055906761437654495,nan,nan
0.16417725384235382,0.3908982234341758,0.32849204540252686,nan,nan
0.1642056554555893,0.39096584632283166,0.2789866030216217,nan,nan
0.16421853005886078,0.3909965001401447,0.24184569716453552,nan,nan
0.16425812244415283,0.39109076772417345,0.15949423611164093,nan,nan
0.16426785290241241,0.39111393548193435,0.20921951532363892,nan,nan
0.1642818103233973,0.3911471674366603,0.06932814419269562,nan,nan
0.1642877757549286,0.3911613708450681,0.14342324435710907,nan,nan
0.1643150895833969,0.3912264037699927,0.12290457636117935,nan,nan
0.16433270275592804,0.39126833989506676,0.1625719964504242,nan,nan
0.1643528789281845,0.3913163784004393,0.08985968679189682,nan,nan
0.1643643081188202,0.3913435907590957,0.05334674194455147,nan,nan
0.16436751186847687,0.39135121873446876,0.17805451154708862,nan,nan
0.16438091546297073,0.3913831320546922,0.13695313036441803,nan,nan
0.1643913984298706,0.3914080914996919,0.1459178775548935,nan,nan
0.16440126299858093,0.39143157856804983,0.08727864176034927,nan,nan
0.16441114246845245,0.391455101115363,0.07207518070936203,nan,nan
0.1644184539715449,0.39147250945605927,0.18432261049747467,nan,nan
0.16445918381214142,0.3915694852670034,0.12574248015880585,nan,nan
0.16446581482887268,0.3915852734020778,0.18746517598628998,nan,nan
0.1644802838563919,0.39161972346759977,0.2827107906341553,nan,nan
0.1644904762506485,0.39164399107297265,0.3037683665752411,nan,nan
0.16450823843479156,0.39168628198759897,0.22626850008964539,nan,nan
0.1645163744688034,0.391705653497151,0.24536994099617004,nan,nan
0.16453034430742264,0.39173891501767294,0.11045297980308533,nan,nan
0.1645442694425583,0.39177207010132925,0.0973687618970871,nan,nan
0.16454976797103882,0.39178516183580675,0.07484050840139389,nan,nan
0.16456594690680504,0.39182368311144056,0.04706903547048569,nan,nan
0.16457776725292206,0.39185182679267155,0.22970139980316162,nan,nan
0.16458900272846222,0.39187857792491004,0.12859928607940674,nan,nan
0.16463808715343475,0.3919954456034161,0.13146580755710602,nan,nan
0.16465754806995392,0.3920417811189379,0.05086364969611168,nan,nan
0.16466884315013885,0.3920686741669973,0.23314115405082703,nan,nan
0.16468141227960587,0.39209860066572827,0.10077235847711563,nan,nan
0.1646907776594162,0.3921208991890862,0.07760800421237946,nan,nan
0.16471968591213226,0.3921897283622197,0.19404588639736176,nan,nan
0.16473263502120972,0.39222055957430885,0.2699405252933502,nan,nan
0.1647411435842514,0.39224081805774147,0.1518215388059616,nan,nan
0.16477198898792267,0.392314259495054,0.2677542269229889,nan,nan
0.1647796779870987,0.3923325666359493,0.28639671206474304,nan,nan
0.16481099526087442,0.39240713157351054,0.23659218847751617,nan,nan
0.16482832034428915,0.39244838177211705,0.08036846667528152,nan,nan
0.16483648121356964,0.39246781241326106,0.197415292263031,nan,nan
0.16485752165317535,0.39251790869803654,0.3004695177078247,nan,nan
0.16487377882003784,0.39255661623818533,0.06253830343484879,nan,nan
0.16488821804523468,0.3925909953457969,0.05987049266695976,nan,nan
0.16490400582551956,0.39262858529885614,0.10355370491743088,nan,nan
0.16492676734924316,0.3926827794029599,0.15485334396362305,nan,nan
0.16495007276535034,0.3927382684889294,0.057282790541648865,nan,nan
0.16495848074555397,0.3927582874894142,0.08312191069126129,nan,nan
0.16496501863002777,0.39277385388101854,0.20077450573444366,nan,nan
0.1649818867444992,0.39281401605833144,0.11865752190351486,nan,nan
0.165019291639328,0.39290307533173335,0.06794217228889465,nan,nan
0.16503404080867767,0.39293819240161354,0.2731688618659973,nan,nan
0.16504241526126862,0.3929581315744491,0.0546458438038826,nan,nan
0.16505958139896393,0.3929990033308665,0.0911048874258995,nan,nan
0.16507839943681443,0.39304380818289153,0.08586285263299942,nan,nan
0.16508787870407104,0.39306637786683585,0.04844416305422783,nan,nan
0.16510005295276642,0.3930953641732534,0.15792985260486603,nan,nan
0.1651114970445633,0.393122612010865,0.08852384984493256,nan,nan
0.16512041787306467,0.39314385207872543,0.10631372034549713,nan,nan
0.16513092815876007,0.3931688765684764,0.07067092508077621,nan,nan
0.16514063477516175,0.3931919875599089,0.1421535164117813,nan,nan
0.16515310108661652,0.3932216692538489,0.09261450171470642,nan,nan
0.16517851501703262,0.39328217861198245,0.2556973993778229,nan,nan
0.16519121080636978,0.3933124066818328,0.20751000940799713,nan,nan
0.16521446406841278,0.393367771591459,0.16100366413593292,nan,nan
0.16521980613470078,0.3933804907969066,0.13562899827957153,nan,nan
0.1652390956878662,0.39342641830444336,0.14464814960956573,nan,nan
0.1652488261461258,0.39344958606220426,0.09412411600351334,nan,nan
0.1652635931968689,0.39348474570683073,0.32665395736694336,nan,nan
0.16526873409748077,0.3934969859463828,0.07343625277280807,nan,nan
0.16527896374464035,0.3935213422491437,0.21089890599250793,nan,nan
0.165303036570549,0.3935786585013072,0.3302977681159973,nan,nan
0.16530835255980492,0.3935913156185831,0.16408954560756683,nan,nan
0.165316641330719,0.3936110507874262,0.10906299948692322,nan,nan
0.16532795876264572,0.3936379970539184,0.17649078369140625,nan,nan
0.165340589483579,0.39366807019899763,0.05216275155544281,nan,nan
0.16535648703575134,0.3937059215136937,0.2176963984966278,nan,nan
0.16538106898466745,0.39376444996349397,0.1473546028137207,nan,nan
0.16539806127548218,0.3938049077987671,0.07619622349739075,nan,nan
0.16540993750095367,0.3938331845260802,0.1271558403968811,nan,nan
0.16543735563755035,0.3938984658036913,0.2245321422815323,nan,nan
0.1654794842004776,0.39399877190589905,0.09903731942176819,nan,nan
0.16548533737659454,0.39401270803951083,0.22795817255973816,nan,nan
0.16549618542194366,0.3940385367189135,0.13288885354995728,nan,nan
0.16553881764411926,0.3941400420098078,0.07896371185779572,nan,nan
0.16554678976535797,0.39415902325085234,0.1300126314163208,nan,nan
0.165557861328125,0.39418538411458337,0.15027284622192383,nan,nan
0.16557641327381134,0.39422955541383653,0.23139792680740356,nan,nan
0.16559049487113953,0.3942630830265227,0.1408366709947586,nan,nan
0.16560819745063782,0.39430523202532813,0.04981929063796997,nan,nan
0.16562426090240479,0.39434347833905903,0.11450271308422089,nan,nan
0.16566166281700134,0.3944325305166699,0.10212978720664978,nan,nan
0.16567076742649078,0.3944542081583114,0.08171715587377548,nan,nan
0.16568993031978607,0.3944998340947288,0.05854366347193718,nan,nan
0.16569682955741882,0.3945162608509972,0.061197273433208466,nan,nan
0.16572827100753784,0.3945911214465187,0.0638824999332428,nan,nan
0.16574128965536752,0.39462211822706555,0.15330466628074646,nan,nan
0.1657475084066391,0.3946369247777122,0.2470877468585968,nan,nan
0.16575630009174347,0.394657857361294,0.08444706350564957,nan,nan
0.16577327251434326,0.3946982678912935,0.06656461954116821,nan,nan
0.16578245162963867,0.39472012292771114,0.11723960191011429,nan,nan
0.16582215577363968,0.394814656603904,0.05602187290787697,nan,nan
0.16583028435707092,0.3948340103739784,0.2382848709821701,nan,nan
0.1658596247434616,0.39490386843681335,0.13691598176956177,nan,nan
0.16586923599243164,0.3949267523629325,0.06928495317697525,nan,nan
0.1658812239766121,0.39495529518240974,0.0871880054473877,nan,nan
0.16592293977737427,0.3950546185175578,0.15635882318019867,nan,nan
0.1659303456544876,0.39507225155830383,0.12004927545785904,nan,nan
0.16598011553287506,0.39519075126875014,0.2882431149482727,nan,nan
0.16599559783935547,0.3952276139032273,0.07203199714422226,nan,nan
0.16601374745368958,0.39527082727068946,0.05346185341477394,nan,nan
0.16602690517902374,0.39530215518815176,0.2505687177181244,nan,nan
0.16604057947794595,0.3953347130427285,0.04739980399608612,nan,nan
0.16604575514793396,0.39534703606650945,0.2711932361125946,nan,nan
0.16607190668582916,0.3954093016329266,0.12287484109401703,nan,nan
0.16608034074306488,0.39542938272158307,0.10766042023897171,nan,nan
0.16608837991952896,0.3954485236179261,0.14337843656539917,nan,nan
0.1660974659025669,0.3954701569108736,0.15943533182144165,nan,nan
0.1661146581172943,0.39551109075546265,0.24178005754947662,nan,nan
0.16612377464771272,0.39553279678026837,0.07479570806026459,nan,nan
0.16614580154418945,0.39558524177187965,0.2540033161640167,nan,nan
0.16616380214691162,0.39562810034978957,0.26463428139686584,nan,nan
0.16619167029857634,0.3956944530918485,0.05105380713939667,nan,nan
0.16619688272476196,0.39570686363038565,0.20918940007686615,nan,nan
0.16622030238310495,0.39576262472167845,0.1256980299949646,nan,nan
0.16623668372631073,0.39580162791978746,0.31404194235801697,nan,nan
0.1662488877773285,0.39583068518411546,0.077551931142807,nan,nan
0.16625743607680002,0.3958510382780953,0.1103971004486084,nan,nan
0.16627013981342315,0.3958812852700551,0.17490996420383453,nan,nan
0.16627887026830154,0.39590207206738465,0.09730228036642075,nan,nan
0.1663002371788025,0.39595294566381545,0.21597498655319214,nan,nan
0.16630756358305612,0.39597038948346697,0.18429116904735565,nan,nan
0.1663178652524948,0.3959949172678448,0.29543381929397583,nan,nan
0.16633672018845877,0.3960398099725209,0.21938633918762207,nan,nan
0.16635065525770187,0.396072988708814,0.22279922664165497,nan,nan
0.1663617640733719,0.3960994382699331,0.12856918573379517,nan,nan
0.16637254506349564,0.39612510729403727,0.14879131317138672,nan,nan
0.1663823276758194,0.39614839922814143,0.08031239360570908,nan,nan
0.1663893759250641,0.3961651807739621,0.32845965027809143,nan,nan
0.16640488803386688,0.3962021143663497,0.13143569231033325,nan,nan
0.16641445457935333,0.39622489185560317,0.22622181475162506,nan,nan
0.16641958057880402,0.39623709661620005,0.10070587694644928,nan,nan
0.16644611954689026,0.396300284635453,0.13457758724689484,nan,nan
0.16648398339748383,0.3963904366606758,0.2296546995639801,nan,nan
0.166490837931633,0.3964067569800786,0.1382029503583908,nan,nan
0.16649793833494186,0.39642366270224255,0.05987044796347618,nan,nan
0.16650544106960297,0.39644152635619756,0.06252405047416687,nan,nan
0.1665285974740982,0.3964966606526148,0.23308062553405762,nan,nan
0.1665387749671936,0.3965208927790324,0.09119408577680588,nan,nan
0.16655262808005014,0.39655387638107176,0.06520617753267288,nan,nan
0.16656192839145662,0.39657601997965863,0.04877493157982826,nan,nan
0.16657787561416626,0.39661398955753874,0.11585807055234909,nan,nan
0.16658684611320496,0.39663534788858323,0.08843321353197098,nan,nan
0.16659802198410034,0.39666195710500085,0.28271952271461487,nan,nan
0.16662190854549408,0.396718829870224,0.06790740042924881,nan,nan
0.16663014143705368,0.396738431992985,0.0927036926150322,nan,nan
0.16664071381092072,0.396763604311716,0.10348722338676453,nan,nan
0.1666918396949768,0.39688533260708764,0.05476095527410507,nan,nan
0.166708841919899,0.3969258140949976,0.23652653396129608,nan,nan
0.16671785712242126,0.3969472788629078,0.07062773406505585,nan,nan
0.1667290230592092,0.3969738644266886,0.09421330690383911,nan,nan
0.16674581170082092,0.39701383738290696,0.15478777885437012,nan,nan
0.16676069796085358,0.3970492808591752,0.1974005401134491,nan,nan
0.16684560974438986,0.3972514517723568,0.07339144498109818,nan,nan
0.1668706089258194,0.39731097363290335,0.0523529052734375,nan,nan
0.16687878966331482,0.397330451579321,0.12144102156162262,nan,nan
0.16689100861549377,0.39735954432260423,0.20075039565563202,nan,nan
0.16689716279506683,0.39737419713111155,0.14174367487430573,nan,nan
0.16692043095827103,0.3974295975196929,0.1578642874956131,nan,nan
0.16697156429290771,0.3975513435545422,0.07615141570568085,nan,nan
0.1669786274433136,0.3975681605793181,0.24880558252334595,nan,nan
0.1670130342245102,0.39765008148692904,0.20411019027233124,nan,nan
0.16702844202518463,0.3976867667266301,0.12426421046257019,nan,nan
0.1670427843928337,0.39772091522103264,0.10900712758302689,nan,nan
0.16707423329353333,0.39779579355603173,0.16095289587974548,nan,nan
0.1670805811882019,0.39781090759095694,0.13586457073688507,nan,nan
0.167093887925148,0.3978425902979715,0.07890763878822327,nan,nan
0.1670975238084793,0.397851247163046,0.2522401809692383,nan,nan
0.16711817681789398,0.3979004209949857,0.20747987926006317,nan,nan
0.1671346127986908,0.39793955428259714,0.27321264147758484,nan,nan
0.16714051365852356,0.39795360394886564,0.3006117045879364,nan,nan
0.1671450436115265,0.3979643895512536,0.05000944435596466,nan,nan
0.16717144350210825,0.39802724643359105,0.12711137533187866,nan,nan
0.16718233128388724,0.39805316972354104,0.09583576768636703,nan,nan
0.16720068454742432,0.3980968679700579,0.11173120141029358,nan,nan
0.1672109928396013,0.3981214115228603,0.08165303617715836,nan,nan
0.16722016781568527,0.39814325670401257,0.09897083789110184,nan,nan
0.16723228991031647,0.3981721188340868,0.21425776183605194,nan,nan
0.16727320849895477,0.39826954404513043,0.21765825152397156,nan,nan
0.16728892549872398,0.39830696547315236,0.08438294380903244,nan,nan
0.16729788482189178,0.3983282971949805,0.08985824882984161,nan,nan
0.1673121452331543,0.3983622505551293,0.0585436187684536,nan,nan
0.1673302710056305,0.3984054071562631,0.06384772807359695,nan,nan
0.16735063306987286,0.39845388826160205,0.08709736913442612,nan,nan
0.16736021637916565,0.39847670566468013,0.15020129084587097,nan,nan
0.16737336814403533,0.39850801939056035,0.06652984768152237,nan,nan
0.16739093139767647,0.39854983666113447,0.18909144401550293,nan,nan
0.1673983633518219,0.39856753179005217,0.10206331312656403,nan,nan
0.1674104928970337,0.398596411659604,0.26576292514801025,nan,nan
0.1674348215262095,0.3986543369671655,0.05602182820439339,nan,nan
0.16743890444437662,0.39866405820089673,0.23133739829063416,nan,nan
0.1674705296754837,0.3987393563701993,0.0692501813173294,nan,nan
0.16748173907399178,0.39876604541426613,0.2937684655189514,nan,nan
0.1675012707710266,0.3988125494548253,0.2808968424797058,nan,nan
0.1675134152173996,0.3988414648033324,0.1923917680978775,nan,nan
0.16751515865325928,0.3988456158410935,0.047730572521686554,nan,nan
0.16753147542476654,0.39888446529706323,0.1172134280204773,nan,nan
0.1675486663977305,0.3989253961850726,0.05365201085805893,nan,nan
0.1675596982240677,0.3989516624382564,0.15323908627033234,nan,nan
0.16756892204284668,0.39897362391153973,0.07198718935251236,nan,nan
0.16762211918830872,0.39910028378168744,0.1048494353890419,nan,nan
0.1676473170518875,0.3991602786949703,0.19573481380939484,nan,nan
0.16767936944961548,0.3992365939276559,0.12002310156822205,nan,nan
0.16769728064537048,0.3992792396318345,0.07475090026855469,nan,nan
0.16771502792835236,0.39932149506750564,0.1371515542268753,nan,nan
0.1677284874022007,0.3993535414338112,0.05124396085739136,nan,nan
0.16774198412895203,0.39938567649750484,0.15629324316978455,nan,nan
0.16776983439922333,0.39945198666481746,0.24699610471725464,nan,nan
0.1677917093038559,0.3995040697710855,0.19906342029571533,nan,nan
0.16779684275388718,0.39951629227116,0.13910995423793793,nan,nan
0.16780756413936615,0.3995418193794432,0.10760454833507538,nan,nan
0.16781960427761078,0.39957048637526377,0.0775071233510971,nan,nan
0.1678353250026703,0.39960791667302453,0.12283039093017578,nan,nan
0.16784848272800446,0.39963924459048683,0.1429685801267624,nan,nan
0.16792204976081848,0.399814404192425,0.08024828135967255,nan,nan
0.16793882846832275,0.39985435349600656,0.1593732088804245,nan,nan
0.1679849773645401,0.3999642318203336,0.12565357983112335,nan,nan
0.16799233853816986,0.39998175842421396,0.11034122854471207,nan,nan
0.16801190376281738,0.40002834229242235,0.3023167550563812,nan,nan
0.16801921526590982,0.40004575063311865,0.09128328412771225,nan,nan
0.1680315136909485,0.40007503259749644,0.08299367874860764,nan,nan
0.16805074363946915,0.40012081818921225,0.16247044503688812,nan,nan
0.1680661141872406,0.4001574147315253,0.08852240443229675,nan,nan
0.16808940966924033,0.40021288016485795,0.062487293034791946,nan,nan
0.1680997535586357,0.4002375084729422,0.04896508902311325,nan,nan
0.16811273992061615,0.40026842838241944,0.09279289096593857,nan,nan
0.16811698178450266,0.4002785280583397,0.0598704032599926,nan,nan
0.168125182390213,0.400298053310031,0.12852472066879272,nan,nan
0.16813933849334717,0.4003317583174933,0.1779937744140625,nan,nan
0.16815168410539627,0.4003611526318959,0.06517140567302704,nan,nan
0.1681585032492876,0.40037738868878003,0.10063939541578293,nan,nan
0.16816778481006622,0.4003994876430148,0.14871975779533386,nan,nan
0.16817761957645416,0.4004229037534623,0.0572827011346817,nan,nan
0.16820067167282104,0.400477789697193,0.18425974249839783,nan,nan
0.16820527613162994,0.400488752694357,0.21594104170799255,nan,nan
0.16822057465712228,0.4005251777550531,0.06787262856960297,nan,nan
0.1682281196117401,0.40054314193271456,0.21934308111667633,nan,nan
0.16824539005756378,0.4005842620418185,0.22275598347187042,nan,nan
0.1682635247707367,0.40062743993032546,0.1316712647676468,nan,nan
0.16826727986335754,0.40063638062704177,0.18744194507598877,nan,nan
0.16828002780675888,0.40066673287323545,0.2573626935482025,nan,nan
0.168290376663208,0.40069137300763813,0.05476232245564461,nan,nan
0.16830237954854965,0.40071995130607063,0.13481317460536957,nan,nan
0.1683061420917511,0.40072890974226455,0.07058750092983246,nan,nan
0.16832689940929413,0.4007783319268908,0.1158318966627121,nan,nan
0.16834372282028198,0.40081838766733807,0.2295941710472107,nan,nan
0.1683579683303833,0.4008523055485317,0.15168441832065582,nan,nan
0.1683797836303711,0.4009042467389788,0.1034255251288414,nan,nan
0.1683895836273829,0.4009275800651974,0.2330200970172882,nan,nan
0.16840481758117676,0.4009638513837542,0.19074741005897522,nan,nan
0.168406181037426,0.40096709770815714,0.05254306271672249,nan,nan
0.1684219166636467,0.4010045634848731,0.07334663718938828,nan,nan
0.16844548285007477,0.40106067345255897,0.24520452320575714,nan,nan
0.16847264766693115,0.40112535158793133,0.3139412999153137,nan,nan
0.16847993433475494,0.4011427007970356,0.11860517412424088,nan,nan
0.1684928834438324,0.40117353200912476,0.31753283739089966,nan,nan
0.1685134321451187,0.4012224574883779,0.3071694076061249,nan,nan
0.16853227466344833,0.40126732062725795,0.19406908750534058,nan,nan
0.16854871064424515,0.4013064539148694,0.07610660791397095,nan,nan
0.16856461390852928,0.4013443188298316,0.154722198843956,nan,nan
0.168568084637324,0.4013525824698191,0.09441535174846649,nan,nan
0.16858437657356262,0.40139137279419673,0.10619613528251648,nan,nan
0.16860118135809898,0.40143138418595,0.2955760061740875,nan,nan
0.1686178296804428,0.4014710230486734,0.269077867269516,nan,nan
0.168633833527565,0.40150912744658335,0.12139777839183807,nan,nan
0.16865399479866028,0.4015571304730007,0.14133381843566895,nan,nan
0.16865715384483337,0.40156465201150804,0.07886373996734619,nan,nan
0.1686815470457077,0.4016227310612088,0.05019960179924965,nan,nan
0.16870833933353424,0.40168652222270057,0.28273242712020874,nan,nan
0.1687445491552353,0.4017727360838936,0.08158892393112183,nan,nan
0.1687617152929306,0.40181360784031095,0.15780216455459595,nan,nan
0.16876982152462006,0.4018329083919525,0.10895124822854996,nan,nan
0.16878174245357513,0.40186129155613126,0.08994743973016739,nan,nan
0.16879186034202576,0.401885381766728,0.12421975284814835,nan,nan
0.16879981756210327,0.40190432752881733,0.14419348537921906,nan,nan
0.16882272064685822,0.40195885868299575,0.20072630047798157,nan,nan
0.1688293069601059,0.4019745403812045,0.08431883156299591,nan,nan
0.16889438033103943,0.4021294769786653,0.06116047129034996,nan,nan
0.16889982670545578,0.4021424445367995,0.08708750456571579,nan,nan
0.1689128428697586,0.40217343540418715,0.06381096690893173,nan,nan
0.16891997839723313,0.402190424755317,0.058543574064970016,nan,nan
0.16893929739793143,0.40223642237602725,0.12706692516803741,nan,nan
0.1689450591802597,0.40225014090538025,0.11169475317001343,nan,nan
0.16897687688469887,0.4023258973445211,0.06649507582187653,nan,nan
