x_m,y_m,z_m,Ux_ms,Uy_ms,Uz_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.503907687303,0.2478359004465,3.70821211527e-19,36.37847515925,0.397677182163,-7.013083762339999e-20,-52.22000953565,0.0828799514238,143.7167967355,0.0005766893973125
0.5039063610305,0.251394586638,-3.9294263152299996e-19,36.37481185005,0.4542310048285,-1.59520428682e-20,-52.1218283724,0.08288964962289999,143.726700343,0.00057671713702
0.503905017138,0.255000551836,2.738823867205e-19,36.36989631175,0.5126601219065,2.2953888647249998e-20,-51.9739437727,0.0829251138122,143.755933357,0.000576846558145
0.5039036553905001,0.2586544241665,3.8371349147965e-19,36.3635938818,0.571190217367,-4.6842112144800004e-20,-51.7903941678,0.08299788298815,143.81378456800002,0.0005771205092510001
0.503902275552,0.2623568401015,1.2886133080900002e-19,36.35595426645,0.632451310677,7.000333137695e-20,-51.5470705344,0.08309360429064999,143.8893495475,0.0005774826712165
0.5039008773810001,0.266108444568,-3.03819243923e-19,36.3467522412,0.6928092557555,-2.5209594736599998e-20,-51.27295679655,0.08323567761165,144.0014755885,0.000578019627617
0.5038994606355001,0.2699098910615,-1.224296239752e-19,36.336159964649994,0.7574551852885,4.51213921935e-20,-50.9235567062,0.08339380435225,144.12720398649998,0.0005786125296080001
0.503898025067,0.273761841759,1.542184122000045e-22,36.3237676842,0.819304427561,-5.3947009278699996e-20,-50.5540028587,0.0836139773149,144.3037762235,0.000579430291209
0.5038965704264999,0.277664967635,1.5007973806149998e-19,36.3100004815,0.8881571730075,-9.81726872174e-21,-50.08581626435,0.08383513014499999,144.4853438055,0.0005802327748175001
0.5038950964605,0.28161994858,5.745775609115e-20,36.2940522393,0.9508993505779999,-2.8064919217e-20,-49.615952607349996,0.084144266722,144.74321791149998,0.0005813347925160001
0.503893602912,0.2856274735135,9.626841531845001e-20,36.27691266675,1.025108336175,4.7907809467e-20,-49.01479500895,0.08442207245700001,144.9895495465,0.000582263167171
0.5038920895205,0.289688240511,1.78591083566965e-19,36.256895331150005,1.087871308635,1.13453315698e-20,-48.438060587,0.08482226856385,145.354086301,0.0005835561460449999
0.5038905560235001,0.2938029569215,4.56971552035e-19,36.236254272850005,1.1688523530750001,-6.11958408455e-20,-47.6909851309,0.0851118425974,145.6712001505,0.0005842736543585001
0.5038890021525,0.29797233949,-5.981552912725001e-20,36.2112964779,1.23068145247,4.277106989683e-20,-46.99430228675,0.0855302232158,146.1574932335,0.0005851921995565
0.503887427638,0.30219711448599995,-3.604831003895e-19,36.187251542750005,1.319731147695,-2.58219909271e-20,-46.096675612,0.08562049808485,146.503643204,0.0005844257374400001
0.5038858322055,0.306478017827,-1.8045797088149998e-19,36.15595019375,1.38026546336,7.828640832425e-20,-45.2498456434,0.08570729172120001,147.048079763,0.0005828521744055
0.5038842155759999,0.310815795206,4.3705643122099995e-19,36.1295287552,1.4775101091,-6.308235305770001e-20,-44.21970026875,0.08498323368935,147.272577738,0.000577047242202
0.503882577469,0.31521120222599996,1.3030705168500006e-20,36.08990351675,1.5385838515299999,-2.41511384592e-20,-43.15626177385,0.08417826661524999,147.9389423805,0.000569006822107
0.503880917599,0.31966500452549995,4.1446245445055003e-19,36.06447748365,1.64078949511,3.4305834217549995e-20,-42.05745594495,0.0827382115814,148.56050948749998,0.000556932745208
0.503879235677,0.3241779779165,1.1724703084835e-19,36.01084006065,1.709291794475,3.1642544738e-20,-40.64724876395,0.0819502741045,150.4065039555,0.000544858583397
0.5038775314095,0.328750908519,-2.1818698319649997e-19,35.979462808099996,1.8057036645,-1.020099754059e-20,-39.61856449485,0.08090587891595,151.9200452305,0.0005325556575225
0.502922258922,0.33332981209,-2.72291833129e-21,35.9175876625,1.90565140182,-1.25112875045e-20,-38.3435795366,0.0798458314428,152.656970855,0.000523040847697
0.504829350078,0.333439373699,-9.63331309351e-19,35.8793658542,1.89031760653,-1.8661673726e-20,-36.9419102695,0.0798265321532,152.606930563,0.00052308589039
0.5038740546480001,0.33807983819,9.925009479800003e-20,35.961118311099995,1.9695397993000001,-7.56176936415e-21,-36.9279507555,0.07827186261345,152.07748126950003,0.0005146841118465
0.502918764314,0.342781128197,-5.00805433563e-20,35.4193676168,2.10499954757,5.36684766462e-20,-34.7745521722,0.0777729050715,152.033966671,0.000511549535769
