x_over_c,Cp_exp,Cp_pyfr,cfd_x_over_c,dy_m,dx_over_c,abs_error
0.43579,-0.8296,-0.4365602717599304,0.4357714028585525,0.0036851699610453564,-1.859714144752944e-05,0.3930397282400696
0.45041,-0.8378,-0.23863223322519417,0.4504568874835968,0.005108053687258009,4.688748359682471e-05,0.5991677667748059
0.46499,-0.8453,0.9454732961194247,0.4650865991910299,0.0024190305899235848,9.659919102988912e-05,1.7907732961194247
0.47875,-0.8724,-0.13709516011134174,0.4787292508851914,0.005037813065662991,-2.074911480859365e-05,0.7353048398886582
0.49411,-0.862,-0.2562227586932918,0.49439540931156706,0.006495468442599794,0.00028540931156706417,0.6057772413067082
0.5085,-0.8483,-0.34360004480102563,0.5093172192573547,0.003794386661777026,0.0008172192573547843,0.5046999551989744
0.523,-0.85,-0.7043496522052155,0.5234981931391217,0.0012237977510732787,0.0004981931391216943,0.14565034779478447
0.53709,-0.8491,-1.2692495070317062,0.5376767899308886,0.0012166142101759023,0.0005867899308886759,0.4201495070317063
0.55199,-0.8507,-1.9780166334485798,0.5518311545962379,0.0012808400112966564,-0.00015884540376209788,1.1273166334485798
0.56632,-0.8448,0.19119028551132575,0.5662425997711363,0.003982169359881695,-7.740022886371101e-05,1.0359902855113257
0.58108,-0.8362,-1.4496935647710771,0.5810151852312543,0.0023588653967347856,-6.481476874575787e-05,0.6134935647710771
0.59548,-0.8198,-1.8384431121693072,0.5951748007819766,0.0039051660430453605,-0.0003051992180234109,1.0186431121693071
0.61061,-0.7949,-1.8895952095480697,0.6107758908044725,0.0024519459062205054,0.0001658908044724905,1.0946952095480698
0.62486,-0.7727,-2.092690664710321,0.6250645433153426,0.002389481733257162,0.00020454331534258685,1.3199906647103212
0.63962,-0.7061,0.14061352936531762,0.6400114723614284,0.004861458156987672,0.00039147236142844655,0.8467135293653176
0.6586,-0.5149,0.21931807911264478,0.6587112233752296,0.005844478238764217,0.00011122337522961878,0.7342180791126448
0.67319,-0.4182,0.33728434076181313,0.6728886848404294,0.0056269367083245925,-0.00030131515957054766,0.7554843407618131
0.68732,-0.4138,0.299524908745497,0.6874751477014451,0.005730172500955477,0.00015514770144509082,0.7133249087454969
0.70193,-0.4108,0.24869244538493138,0.7019272872379848,0.005867195609733776,-2.7127620152445076e-06,0.6594924453849313
0.71624,-0.4155,0.3949676265790636,0.7159648197037833,0.005791924225493038,-0.0002751802962166483,0.8104676265790636
0.7302,-0.4249,-0.39075671695232794,0.7300717490059989,0.004301317678187335,-0.00012825099400104456,0.03414328304767206
0.74487,-0.4303,-1.48612118837824,0.7451818812461126,0.0033450859713091557,0.0003118812461125886,1.05582118837824
0.75879,-0.4284,0.2831916104156401,0.7584387347811744,0.007058288024109655,-0.0003512652188255583,0.7115916104156401
0.77255,-0.4303,0.5447800909079071,0.773627275512332,0.004359720463863088,0.0010772755123320543,0.9750800909079071
0.78691,-0.437,-0.6679007196635063,0.7867112755775452,0.004083782257916793,-0.00019872442245483235,0.23090071966350628
0.80177,-0.438,-4.230019417588732,0.8019929130872091,0.0013863499788200444,0.00022291308720912006,3.792019417588732
0.8159,-0.4473,-5.024821367236912,0.8157999033019656,0.0013968631988886954,-0.00010009669803434651,4.577521367236912
0.83063,-0.4508,-4.443172689856909,0.8307359048298427,-3.5778282090476177e-09,0.00010590482984274008,3.992372689856909
0.84434,-0.4572,0.7696000048402681,0.8445005331720625,0.006319838975569017,0.00016053317206254913,1.226800004840268
0.85921,-0.457,-6.770491903151502,0.8588263676280068,3.0464504704300066e-05,-0.00038363237199323663,6.313491903151502
0.87351,-0.4612,0.26236212689648153,0.8737483904475258,0.0049922362533660405,0.00023839044752582694,0.7235621268964816
0.88825,-0.4508,-1.7245042391494187,0.8882940525100345,0.002727484572588608,4.4052510034475745e-05,1.2737042391494189
0.90239,-0.4482,-0.011308519483624851,0.902375082174937,0.007118382879557814,-1.4917825063021084e-05,0.43689148051637516
0.91668,-0.4318,-1.5847709008610478,0.916432057108198,0.002981578269861717,-0.0002479428918020776,1.1529709008610478
0.93107,-0.4231,0.16874132296663666,0.9311249568348839,0.004860685184729548,5.495683488399017e-05,0.5918413229666366
0.94509,-0.4084,-2.980836402139243,0.9451359510421753,0.0013626311285948756,4.595104217530732e-05,2.572436402139243
0.95991,-0.3837,-0.1983050745960303,0.9598817853700548,0.006600979431618614,-2.8214629945289005e-05,0.18539492540396968
0.97394,-0.3624,-0.08224596258876961,0.9740173107101804,0.006722274162800642,7.731071018035607e-05,0.2801540374112304
0.9884,-0.3371,0.04269897512436235,0.9882181173279172,0.006724345187779275,-0.0001818826720827449,0.37979897512436234
1.0031,-0.3011,-0.6393893652403511,1.0033700437772841,0.002677539363503456,0.0002700437772840125,0.3382893652403511
1.0175,-0.2667,-0.646666366387965,1.01750876222338,0.002622046275064349,8.762223379976675e-06,0.37996636638796505
1.0315,-0.2427,0.033738568147578515,1.0313095081420172,0.006433434784412384,-0.00019049185798292179,0.2764385681475785
1.0458,-0.2026,0.22835306736034122,1.0460422862143743,0.0023663754109293222,0.00024228621437427655,0.4309530673603412
1.0944,-0.1318,-1.6166277580079962,1.0940837008612496,0.0,-0.00031629913875041993,1.4848277580079963
1.1269,-0.0986,0.9133074594215527,1.126941116083236,0.0011741967173293233,4.111608323609239e-05,1.0119074594215527
1.16,-0.0883,0.2938780410906867,1.1601186933971588,0.0022493063006550074,0.0001186933971588644,0.3821780410906867
1.193,-0.0544,0.3637074195994158,1.1925568183263144,0.002688577864319086,-0.000443181673685622,0.41810741959941583
1.226,-0.0422,0.007603159926352909,1.2259950240453086,0.005748738069087267,-4.975954691399664e-06,0.04980315992635291
1.26,-0.0401,-0.10062491863508602,1.2598947400138492,0.006410330533981323,-0.00010525998615085186,0.06052491863508602
1.2938,-0.0377,-0.07737687104490491,1.2941021294820876,0.0023663314059376717,0.0003021294820875209,0.039676871044904916
1.3267,-0.0407,-0.20235377215985653,1.3264247349330358,0.006551140919327736,-0.00027526506696418096,0.16165377215985655
1.3596,-0.0432,-0.8565806806050816,1.3594238531021845,0.0026832211297005415,-0.00017614689781542126,0.8133806806050816
1.3926,-0.0432,0.7520201338394438,1.3931271575746083,0.00354705099016428,0.0005271575746081947,0.7952201338394438
1.4266,-0.0533,-0.7213967998423786,1.427135297230312,0.0033514322713017464,0.0005352972303118708,0.6680967998423786
1.4597,-0.0564,0.6495561220728205,1.4603594938913982,0.001595154870301485,0.0006594938913981885,0.7059561220728205
1.4931,-0.0597,-0.425223918581217,1.4943429401942663,0.006870471406728029,0.0012429401942661844,0.365523918581217
1.5268,-0.064,-1.2565493820420197,1.5259739898499989,0.0,-0.0008260101500010553,1.1925493820420197
1.5593,-0.0662,-0.5394078443483897,1.560168323062715,0.005971046630293131,0.0008683230627151151,0.47320784434838975
1.5933,-0.0684,-0.17091243923656393,1.5925085260754541,0.005924506578594446,-0.0007914739245458158,0.10251243923656393
1.6265,-0.0736,0.27279285035697065,1.626832712264288,0.004211178049445152,0.00033271226428799316,0.34639285035697065
1.6594,-0.0763,0.011193715397430377,1.6590490227653867,0.0023778965696692467,-0.0003509772346133033,0.08749371539743038
1.6927,-0.0769,0.045671571493592654,1.6918633665357319,0.0020416555926203728,-0.0008366334642682105,0.12257157149359266
1.7258,-0.0797,-0.2592699363334347,1.7261182978039697,0.0,0.00031829780396974705,0.1795699363334347
1.7594,-0.0802,-0.7312628365373867,1.7585203761146182,0.0038500060327351093,-0.000879623885381875,0.6510628365373867
1.7923,-0.0821,-1.00957883064862,1.7915065799440657,0.0019035295117646456,-0.0007934200559343019,0.9274788306486199
1.8259,-0.0788,-1.4730161936321708,1.8261905227388655,0.0,0.00029052273886542856,1.3942161936321709
1.859,-0.0786,-0.19548164076862518,1.8599578312465124,0.004743643570691347,0.0009578312465123862,0.11688164076862517
1.8926,-0.0817,-0.23349677999949878,1.8926447346096948,0.006309857591986656,4.473460969478538e-05,0.15179677999949878
1.9254,-0.0809,-0.7645260833644011,1.9256292354492914,0.004354920703917742,0.0002292354492914317,0.6836260833644011
1.9588,-0.0816,-0.05875286225130427,1.9582324084781466,0.007144727278500795,-0.0005675915218534833,0.022847137748695734
1.9918,-0.0796,-1.5102855201539185,1.9925029504866827,0.0021241360809653997,0.0007029504866826741,1.4306855201539186
2.0248,-0.0783,-2.86566161091566,1.999999937557039,0.0,-0.024800062442960957,2.78736161091566
2.0582,-0.0769,-2.86566161091566,1.999999937557039,0.0,-0.05820006244296083,2.78876161091566
2.0922,-0.0744,-2.86566161091566,1.999999937557039,0.0,-0.09220006244296108,2.7912616109156603
2.125,-0.0701,-2.86566161091566,1.999999937557039,0.0,-0.12500006244296102,2.79556161091566
