x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-1.3019124269485474,-3.099791492734637,0.0015250321011990309,0.0,0.0015250321011990309,101248.453125,-0.20804784526843578
-1.3017396926879883,-3.0993802206856866,0.0041180942207574844,0.0,0.0041180942207574844,100808.09375,-0.8085975475911437
-1.3015670776367188,-3.098969232468378,0.006711156573146582,0.0,0.006711156573146582,100367.734375,-1.4091472499138515
-1.3013334274291992,-3.0984129224504744,0.0,0.0,0.0,102377.7421875,1.3320447446092405
-1.3002793788909912,-3.0959032830737887,0.0030500642023980618,0.0,0.0030500642023980618,100560.4375,-1.1463441601524367
-1.3001067638397217,-3.0954922948564803,0.005643126554787159,0.0,0.005643126554787159,100120.078125,-1.7468938624751444
-1.299700379371643,-3.0945247127896263,0.0015250321011990309,0.0,0.0015250321011990309,101686.4296875,0.38925224453593793
-1.2994513511657715,-3.093931788489932,0.007426013238728046,0.0,0.007426013238728046,101289.1953125,-0.15248479843855745
-1.2991212606430054,-3.0931458586738225,0.0,0.0,0.0,101749.421875,0.4751592141599665
-1.298646330833435,-3.0920150734129406,0.004575096070766449,0.0,0.004575096070766449,99872.421875,-2.0846404750364376
-1.298067331314087,-3.0906365031287786,0.0030500642023980618,0.0,0.0030500642023980618,100995.1171875,-0.5535402555373647
-1.2979910373687744,-3.0904548508780345,0.006357983220368624,0.0,0.006357983220368624,101324.5859375,-0.10422006169083955
-1.2974882125854492,-3.0892576490129744,0.0015250321011990309,0.0,0.0015250321011990309,101058.1171875,-0.4676226314460629
-1.2969090938568115,-3.08787879489717,0.0,0.0,0.0,102238.2265625,1.1417772680439544
-1.296707272529602,-3.087398267927624,0.004719972610473633,0.0,0.004719972610473633,101649.09375,0.3383345454371865
-1.2961281538009644,-3.08601941381182,0.0031949402764439583,0.0,0.0031949402764439583,101571.2578125,0.23218408799402682
-1.2960518598556519,-3.085837761561076,0.006502859760075808,0.0,0.006502859760075808,101296.6171875,-0.1423630545289919
-1.2955490350723267,-3.084640559696016,0.0016699082916602492,0.0,0.0016699082916602492,101946.5625,0.7440140413325742
-1.2947680950164795,-3.0827811786106656,0.004864848684519529,0.0,0.004864848684519529,101271.09375,-0.1771711991106242
-1.2946970462799072,-3.08261201495216,0.0,0.0,0.0,101648.765625,0.33788705781171097
-1.2941889762878418,-3.0814023244948614,0.0033398165833204985,0.0,0.0033398165833204985,101654.8828125,0.3462295056866477
-1.2941126823425293,-3.0812206722441173,0.006647735834121704,0.0,0.006647735834121704,101235.7421875,-0.22538266352197595
-1.2933369874954224,-3.079373779751006,0.0016699082916602492,0.0,0.0016699082916602492,101357.09375,-0.05988682336694239
-1.292828917503357,-3.078164089293707,0.005009724758565426,0.0,0.005009724758565426,101301.59375,-0.13557615887594635
-1.2924848794937134,-3.077344951175508,0.0,0.0,0.0,101059.296875,-0.46601380688780564
