iteration,U,p,k,omega
739.0,0.000184246166346,0.000110869107352,0.00026960752183,4.23233577104e-05
740.0,0.000184023677019,0.000111451925849,0.000269365731284,4.22786933193e-05
741.0,0.000183801317202,0.000112193761181,0.000269123371064,4.22343537782e-05
742.0,0.000183579445523,0.00011284948456,0.000268880713915,4.21901922548e-05
743.0,0.000183357502721,0.000113454794637,0.000268639264198,4.21457709043e-05
744.0,0.000183135690485,0.000114291546796,0.00026839945127,4.21015298839e-05
745.0,0.000182914189624,0.000115651894538,0.000268160135958,4.2057328e-05
746.0,0.00018269305566,0.000117890429613,0.000267921815701,4.20130174632e-05
747.0,0.000182472031303,0.000115687186299,0.000267683658598,4.19688171878e-05
748.0,0.00018225125276,0.000114311273156,0.000267446869743,4.19243896181e-05
749.0,0.000182030802542,0.000113479276884,0.000267209519567,4.18806992219e-05
750.0,0.000181810528896,0.000113391702124,0.000266972483352,4.18366723299e-05
751.0,0.000181590503942,0.000113095999,0.000266735253669,4.17925298555e-05
752.0,0.000181370844578,0.00011265556967,0.000266498941547,4.17486714974e-05
753.0,0.000181151343754,0.000112171031739,0.000266263233396,4.17054821481e-05
754.0,0.000180932211678,0.000111482064559,0.000266027201436,4.16624264861e-05
755.0,0.000180712848296,0.00011068271087,0.000265791671455,4.16185361171e-05
756.0,0.000180494000235,0.000110098961753,0.000265557092815,4.15746300711e-05
757.0,0.000180275126077,0.000110071305765,0.000265322799762,4.15313535879e-05
758.0,0.000180056514211,0.000110806090095,0.000265089211763,4.14884318808e-05
759.0,0.000179837919632,0.000111699526066,0.00026485535742,4.14455149089e-05
760.0,0.000179619894139,0.000112525148674,0.0002646233711,4.14025711177e-05
761.0,0.000179402072163,0.000113289772688,0.0002643909659,4.13590441911e-05
762.0,0.000179184641519,0.000114208507218,0.000264160378462,4.13151405017e-05
763.0,0.000178966920505,0.000115601726229,0.000263929128182,4.12710667757e-05
764.0,0.000178749275773,0.000116570593331,0.000263696521249,4.12267990041e-05
765.0,0.000178532037407,0.000114250187217,0.000263464168181,4.11823180875e-05
766.0,0.000178315034017,0.00011305744748,0.000263231860483,4.11374074057e-05
767.0,0.000178098072554,0.000112366504617,0.000263000565946,4.1092753378e-05
768.0,0.000177881190049,0.00011232529929,0.000262769933857,4.10489350998e-05
769.0,0.000177664320456,0.000112123936139,0.000262540289291,4.10053972273e-05
770.0,0.000177447561571,0.00011173138827,0.000262309305707,4.09615921222e-05
771.0,0.000177230865086,0.000111306725421,0.000262078080098,4.09178859695e-05
772.0,0.000177014247181,0.000110689692559,0.000261847527504,4.08742444691e-05
773.0,0.000176797679567,0.000110066715437,0.00026161789374,4.08304381328e-05
774.0,0.000176581218041,0.00010957361966,0.000261389207465,4.07862497899e-05
775.0,0.000176364843938,0.000109646586314,0.000261160511447,4.07415588955e-05
776.0,0.000176148866418,0.000110288850582,0.000260932223436,4.06967872513e-05
777.0,0.000175933236292,0.00011101643447,0.000260705032923,4.06522849164e-05
778.0,0.000175717851146,0.000111627718186,0.000260476921305,4.06078036826e-05
779.0,0.000175502680181,0.000112277038783,0.00026024845996,4.05628456554e-05
780.0,0.000175287701675,0.000113064332506,0.000260021067928,4.05179470603e-05
781.0,0.000175072698482,0.000114404932815,0.000259794137829,4.0473240962e-05
782.0,0.000174857875193,0.000115504646118,0.000259567993994,4.04282805759e-05
783.0,0.000174643315942,0.000113367165399,0.000259342687751,4.03831731496e-05
784.0,0.000174428835154,0.000112272883767,0.00025911832154,4.03379645533e-05
785.0,0.000174214756509,0.000111612934676,0.000258894207004,4.02932428889e-05
786.0,0.000174000799138,0.000111456411671,0.000258670013294,4.02487674351e-05
787.0,0.000173787110105,0.000110935730459,0.000258443645362,4.02044616968e-05
788.0,0.000173573654296,0.000110249522221,0.000258217559995,4.01601617081e-05
789.0,0.00017336057076,0.000109504832079,0.000257991969085,4.01156291136e-05
790.0,0.000173147838852,0.000108669147859,0.000257767315109,4.00714457558e-05
791.0,0.00017293504446,0.000107776191494,0.000257542764877,4.00269307932e-05
792.0,0.00017272258308,0.000107137356972,0.000257319120091,3.9981920325e-05
793.0,0.000172510421109,0.000106782978965,0.000257095496422,3.99366980306e-05
794.0,0.000172298641015,0.000107269065577,0.000256873096083,3.98916513769e-05
795.0,0.00017208723406,0.000107951308014,0.000256650152044,3.98463967606e-05
796.0,0.000171876027991,0.000108701565524,0.000256426018326,3.98013364518e-05
797.0,0.000171665307344,0.000109428036808,0.000256202823048,3.97558095767e-05
798.0,0.000171455070979,0.000110203080794,0.000255980490257,3.97101207777e-05
799.0,0.00017124517694,0.000111157936986,0.000255758194517,3.96643274287e-05
800.0,0.00017103551394,0.000113023785387,0.000255535482355,3.96188127663e-05
801.0,0.000170825952764,0.000111997253675,0.00025531270365,3.95738143872e-05
802.0,0.000170616492173,0.000110423542986,0.00025509046235,3.95287191733e-05
803.0,0.00017040731988,0.000109672598609,0.000254868658915,3.94836760221e-05
804.0,0.000170198388074,0.000109524026733,0.00025464655158,3.94385858617e-05
805.0,0.000169989721254,0.000109515311776,0.000254425122724,3.93932398489e-05
806.0,0.000169781531683,0.000109307422713,0.000254203622278,3.93475930017e-05
807.0,0.000169573627883,0.000108959231614,0.000253981307919,3.93024957999e-05
808.0,0.000169366044486,0.000108614889084,0.00025375989223,3.9257254127e-05
809.0,0.000169158684105,0.000108018269762,0.000253537866066,3.92125878906e-05
810.0,0.000168951798632,0.000107265449635,0.000253315313148,3.9167815345e-05
811.0,0.000168745180932,0.000106638143339,0.0002530928932,3.91229243001e-05
812.0,0.000168538890042,0.000106509786425,0.000252871826,3.90777203104e-05
813.0,0.000168332719631,0.000107056379797,0.000252651139396,3.90322591181e-05
814.0,0.000168126790976,0.000107739760317,0.000252430467786,3.8986584786e-05
815.0,0.000167921177967,0.000108453134803,0.000252209658498,3.8941079338e-05
816.0,0.00016771595141,0.000109092252652,0.000251989212326,3.88952318019e-05
817.0,0.00016751095013,0.000109754943977,0.000251769431769,3.88493832782e-05
818.0,0.000167306236063,0.00011048530164,0.00025154832161,3.88031985055e-05
819.0,0.000167101879433,0.000112116944772,0.000251326128311,3.87571368423e-05
820.0,0.000166897905156,0.000111065986864,0.000251103742031,3.8711105331e-05
821.0,0.000166694273075,0.000109828310074,0.000250881290459,3.86649980605e-05
822.0,0.000166490945915,0.000109253893134,0.000250658934531,3.86192956056e-05
823.0,0.000166287846962,0.000109170414388,0.000250437120179,3.85739770829e-05
824.0,0.000166084819619,0.000108993732923,0.000250214814174,3.85286426955e-05
825.0,0.000165881941872,0.000108583012891,0.000249992195722,3.84832639821e-05
826.0,0.000165679264346,0.000108075074525,0.000249769423555,3.84375189283e-05
827.0,0.000165476876301,0.000107647306612,0.000249546823791,3.8391995034e-05
828.0,0.000165274905356,0.000107086045323,0.000249324860581,3.83466062763e-05
829.0,0.000165073179407,0.00010650751004,0.000249103353757,3.83008164476e-05
830.0,0.000164871751311,0.000106140604544,0.000248881176752,3.82551310814e-05
831.0,0.000164670671145,0.000105943869279,0.000248660075025,3.82093237482e-05
832.0,0.000164470020836,0.000106482265612,0.000248438804913,3.81637347715e-05
833.0,0.000164269806706,0.000107197113176,0.000248218078486,3.81180123143e-05
834.0,0.000164069758038,0.000107938675792,0.000247998384838,3.80724014671e-05
835.0,0.000163869789028,0.000108585532376,0.000247779204433,3.80265794794e-05
836.0,0.000163669897549,0.000109225179501,0.000247559698949,3.79805998256e-05
837.0,0.000163470310415,0.000109980003671,0.000247340567406,3.79345165171e-05
838.0,0.000163271148869,0.00011111907044,0.000247121474385,3.78885111619e-05
839.0,0.000163072154216,0.000112233283977,0.000246902598985,3.7842379619e-05
840.0,0.000162873428695,0.00011048611595,0.00024668401911,3.7796163447e-05
841.0,0.000162674747314,0.00010954871905,0.000246465541162,3.77498638185e-05
842.0,0.000162476278114,0.000109034395584,0.00024624684622,3.77036718942e-05
843.0,0.000162278166577,0.000108887616191,0.000246026351696,3.76570612979e-05
844.0,0.000162080659059,0.000108491053753,0.000245805245901,3.76106136559e-05
845.0,0.000161883248998,0.000107958764621,0.000245584192731,3.75643505139e-05
846.0,0.000161685828469,0.000107319964927,0.000245362619877,3.75178546408e-05
847.0,0.000161488726916,0.000106794956156,0.000245141566375,3.74714958974e-05
848.0,0.000161291798495,0.000106088356263,0.000244920224144,3.74249137215e-05
849.0,0.000161095060731,0.000105460167752,0.000244698593077,3.73781585696e-05
850.0,0.000160898672811,0.000104966027201,0.000244477213667,3.7331469867e-05
851.0,0.000160702615524,0.000104802261453,0.000244255678086,3.72845365851e-05
852.0,0.000160506825566,0.000105331655602,0.000244034204014,3.72377961931e-05
853.0,0.000160311188099,0.000106002382161,0.000243812078858,3.71913114938e-05
854.0,0.000160115841752,0.000106617980561,0.000243588070312,3.71449818494e-05
855.0,0.000159920580068,0.000107126357613,0.000243364519359,3.70985276409e-05
856.0,0.000159725485099,0.000107572367376,0.000243140849885,3.70520413182e-05
857.0,0.000159530620998,0.000108075532403,0.000242916458476,3.70051379598e-05
858.0,0.000159336443055,0.000109034447771,0.000242691936494,3.69578120314e-05
859.0,0.000159142517828,0.000109724792662,0.000242467625896,3.69108255747e-05
860.0,0.000158948628167,0.000107931158571,0.000242243413515,3.68639452769e-05
861.0,0.000158754710997,0.000107041758975,0.000242019289144,3.68171877255e-05
862.0,0.000158560809577,0.000106486509267,0.000241794348964,3.677031396e-05
863.0,0.000158367268086,0.00010632591688,0.000241568840377,3.67236680925e-05
864.0,0.000158173910659,0.000105904390126,0.000241343788461,3.66771132037e-05
865.0,0.000157980753251,0.000105431705087,0.000241118164219,3.66305067799e-05
866.0,0.000157787829964,0.000104963406579,0.000240893515342,3.65840733103e-05
867.0,0.000157595359652,0.000104563858078,0.000240668473799,3.65378196424e-05
868.0,0.000157403056203,0.000103890996743,0.000240443951694,3.64912962464e-05
869.0,0.000157211069928,0.00010325891472,0.000240218187917,3.64446554239e-05
870.0,0.000157019059171,0.000102729448837,0.000239991954235,3.63979408505e-05
871.0,0.000156827286923,0.00010240348511,0.000239766089874,3.63509015549e-05
872.0,0.000156635477537,0.000102845817787,0.000239541582108,3.63038496351e-05
873.0,0.000156444365203,0.000103462916876,0.000239317153394,3.62568820955e-05
874.0,0.000156253386689,0.000104041540541,0.000239092287439,3.62100626905e-05
875.0,0.000156062429438,0.000104580947195,0.000238868029049,3.6163290104e-05
876.0,0.000155871705455,0.000105114694781,0.00023864384166,3.61163529694e-05
877.0,0.000155681057182,0.000105689825275,0.000238419693577,3.60695005258e-05
878.0,0.000155490372089,0.000106475906492,0.00023819611713,3.60227050514e-05
879.0,0.000155300099537,0.000108099273476,0.000237972850651,3.5975341902e-05
880.0,0.000155110098856,0.000106432113351,0.000237748854697,3.59283974319e-05
881.0,0.000154920443102,0.000105277392546,0.000237524789554,3.58815858478e-05
882.0,0.000154730785723,0.000104661894717,0.000237300413992,3.5834616223e-05
883.0,0.000154541489146,0.000104597670106,0.000237076250735,3.57874877664e-05
884.0,0.000154352313475,0.000104389958687,0.000236851563896,3.57403258765e-05
885.0,0.000154163147384,0.000104059002024,0.00023662715968,3.56931313506e-05
886.0,0.000153974095424,0.00010358928775,0.000236402490301,3.56458912422e-05
887.0,0.000153785280643,0.000103173492778,0.000236177827823,3.55986898229e-05
888.0,0.000153596553042,0.000102655274824,0.00023595232952,3.55516710435e-05
889.0,0.000153408084338,0.000101902460599,0.000235726937066,3.55046312008e-05
890.0,0.000153219757454,0.000101349317522,0.000235500949047,3.5457446131e-05
891.0,0.000153031661724,0.000100910621317,0.000235275132071,3.54101609668e-05
892.0,0.000152843682616,0.00010101388373,0.000235048548254,3.53629139543e-05
893.0,0.000152655876108,0.000101460282728,0.000234821712526,3.53157144532e-05
894.0,0.000152468269895,0.000101984867956,0.000234594794665,3.52687716414e-05
895.0,0.000152280844107,0.000102519226378,0.000234367548848,3.52219614478e-05
896.0,0.000152093840607,0.000102880544743,0.000234139497482,3.517483798e-05
897.0,0.000151908057315,0.000102933919689,0.000233910340988,3.51279071031e-05
898.0,0.000151722016794,0.000103154639556,0.00023368105689,3.50810195271e-05
899.0,0.000151535199049,0.000104024319193,0.000233451034868,3.50339314227e-05
900.0,0.000151347961735,0.000103524062247,0.000233220643231,3.49868634121e-05
901.0,0.000151160919373,0.000101747585168,0.000232990590936,3.49396070024e-05
902.0,0.000150974335498,0.000100565746378,0.000232761438745,3.4892314727e-05
903.0,0.000150788194937,9.96473469107e-05,0.000232531766022,3.48452054115e-05
904.0,0.000150602448669,9.88727675777e-05,0.000232301865565,3.47980094858e-05
905.0,0.000150416966863,9.79061879352e-05,0.000232072220743,3.47510165044e-05
906.0,0.000150231402384,9.68653233338e-05,0.000231842999707,3.47040251321e-05
907.0,0.000150046374234,9.57882158036e-05,0.000231613274497,3.46570097406e-05
908.0,0.000149861379489,9.46839898108e-05,0.000231382807273,3.46100701182e-05
909.0,0.000149676298549,9.33105881242e-05,0.000231152212085,3.4562880816e-05
910.0,0.000149491365875,9.21487255247e-05,0.000230921848593,3.45154583522e-05
911.0,0.000149306380081,9.11892154747e-05,0.000230691577437,3.44680089495e-05
912.0,0.000149121439709,9.05235688007e-05,0.000230461106342,3.44205642136e-05
913.0,0.00014893696486,9.05662515827e-05,0.000230231107273,3.43730533e-05
914.0,0.000148752812744,9.07751242979e-05,0.000230000635831,3.43255863733e-05
915.0,0.000148568964013,9.09429033328e-05,0.000229769896754,3.42783193773e-05
916.0,0.000148385167633,9.10850539511e-05,0.000229539279781,3.42312822976e-05
917.0,0.000148201643833,9.12334517523e-05,0.000229308644298,3.41842843993e-05
918.0,0.000148018219469,9.15178910451e-05,0.000229078463936,3.41373464589e-05
919.0,0.000147834866865,9.21071621753e-05,0.000228848782171,3.40901799353e-05
920.0,0.000147651602727,9.33108951659e-05,0.000228619119419,3.40424858523e-05
921.0,0.000147468521632,9.16059895318e-05,0.000228389533225,3.39948106113e-05
922.0,0.00014728560869,9.05608085748e-05,0.00022816028146,3.39472427768e-05
923.0,0.000147102877538,8.99378106453e-05,0.000227930913245,3.38998174642e-05
924.0,0.00014692038596,8.9677407994e-05,0.00022770178568,3.38522423676e-05
925.0,0.000146737940791,8.92216276152e-05,0.000227472532728,3.38050835775e-05
926.0,0.000146555516835,8.86231664932e-05,0.000227242965557,3.37579539448e-05
927.0,0.000146373275466,8.79400080341e-05,0.000227013275873,3.3711052009e-05
928.0,0.000146191220744,8.72832815368e-05,0.000226783306355,3.3664369948e-05
929.0,0.000146009385282,8.64570679615e-05,0.000226552823001,3.36176959196e-05
930.0,0.000145827686886,8.55768731256e-05,0.000226322205478,3.35709455681e-05
931.0,0.000145646169989,8.49524660355e-05,0.000226091463974,3.35241858803e-05
932.0,0.000145464804321,8.44428896237e-05,0.000225861186906,3.34770765913e-05
933.0,0.000145283611661,8.45658734717e-05,0.000225630207579,3.34298374612e-05
934.0,0.000145102714748,8.48974905604e-05,0.000225398842328,3.33828526716e-05
935.0,0.000144921994784,8.52129331157e-05,0.000225167241163,3.33359395301e-05
936.0,0.00014474144588,8.55362533869e-05,0.000224935928514,3.32890894676e-05
937.0,0.000144561012051,8.58274699505e-05,0.000224704405771,3.32423145215e-05
938.0,0.000144380736186,8.61889560192e-05,0.000224472415747,3.31955716554e-05
939.0,0.000144200600211,8.67261127312e-05,0.000224240582133,3.31487970675e-05
940.0,0.000144020643227,8.79423852116e-05,0.000224008415156,3.31017486321e-05
941.0,0.000143840853082,8.70819650683e-05,0.000223775925507,3.30547750969e-05
942.0,0.000143661183988,8.58479481556e-05,0.000223543972112,3.30078141658e-05
943.0,0.000143481678846,8.51345673128e-05,0.000223311504932,3.29610562813e-05
944.0,0.000143302449215,8.48482993207e-05,0.000223079475675,3.29141364163e-05
945.0,0.000143123342294,8.45495396786e-05,0.000222847083673,3.28670776489e-05
946.0,0.000142944374419,8.40370627442e-05,0.000222614013306,3.28199588804e-05
947.0,0.000142765536567,8.34255409958e-05,0.000222380552234,3.27728164421e-05
948.0,0.000142586842586,8.28462501569e-05,0.000222147112453,3.27257669505e-05
949.0,0.000142408335666,8.22193655122e-05,0.000221913764741,3.26788501766e-05
950.0,0.000142229990154,8.14361744997e-05,0.000221680677059,3.26318461663e-05
951.0,0.000142051673,8.08673641369e-05,0.000221448033051,3.25849847735e-05
952.0,0.000141873422916,8.03942042738e-05,0.000221215451964,3.2538153563e-05
953.0,0.000141695320741,8.031158163e-05,0.000220982971339,3.2491431684e-05
954.0,0.000141517458637,8.07292117434e-05,0.000220750183801,3.24446987272e-05
955.0,0.000141339860363,8.11620475898e-05,0.000220516757185,3.23980810761e-05
956.0,0.000141162461352,8.15776147788e-05,0.000220282920038,3.23516133571e-05
957.0,0.000140985355122,8.18851296202e-05,0.000220048679514,3.23051230843e-05
958.0,0.000140808440567,8.22017317776e-05,0.000219814897886,3.22586627909e-05
959.0,0.00014063160057,8.26837085673e-05,0.000219581385642,3.22119876172e-05
960.0,0.000140454906065,8.35179834182e-05,0.000219347090853,3.21653538456e-05
961.0,0.000140278284116,8.37906648634e-05,0.000219113201566,3.21185063168e-05
962.0,0.000140101723554,8.22323046932e-05,0.000218879167466,3.2071526126e-05
963.0,0.00013992527163,8.14928414138e-05,0.000218645076693,3.20248544572e-05
964.0,0.000139749043438,8.10024022921e-05,0.000218410278875,3.19784251608e-05
965.0,0.000139572957564,8.08366776364e-05,0.000218175694097,3.19319441586e-05
966.0,0.000139397021281,8.04310716178e-05,0.000217940968605,3.18852788467e-05
967.0,0.000139221283474,7.99654584918e-05,0.000217706950544,3.1838558413e-05
968.0,0.000139045789153,7.94429455117e-05,0.000217473238892,3.17917763605e-05
969.0,0.000138870497089,7.89602018677e-05,0.00021723942604,3.17454455053e-05
970.0,0.00013869533253,7.81590873954e-05,0.000217005080323,3.16990683155e-05
971.0,0.000138520208321,7.76112473772e-05,0.000216771326738,3.16526775971e-05
972.0,0.000138345152778,7.72463554599e-05,0.000216537358083,3.16062315897e-05
973.0,0.000138170215276,7.71762133988e-05,0.000216303032595,3.155961031e-05
974.0,0.000137995384231,7.76288397315e-05,0.0002160687765,3.15132682033e-05
975.0,0.00013782066063,7.81557772785e-05,0.000215834582246,3.14668574511e-05
976.0,0.000137646206889,7.86335550797e-05,0.000215600662876,3.14206516604e-05
977.0,0.000137472050264,7.90372957271e-05,0.000215366919978,3.13744693767e-05
978.0,0.000137298024768,7.94505418899e-05,0.000215132967548,3.13282769667e-05
979.0,0.000137124153734,7.99447014316e-05,0.00021489896585,3.12820200163e-05
980.0,0.000136950375968,8.08422878677e-05,0.000214664796616,3.12358525285e-05
981.0,0.000136776715822,8.14573391836e-05,0.000214430614229,3.11897608735e-05
982.0,0.000136603188626,7.99383769279e-05,0.000214195906688,3.11436984571e-05
983.0,0.000136429855229,7.91991794915e-05,0.00021396072309,3.10976684433e-05
984.0,0.000136256561131,7.8757200376e-05,0.000213725625472,3.10517114e-05
985.0,0.000136083421433,7.86747648715e-05,0.000213490426686,3.10058386069e-05
986.0,0.000135910398236,7.83465894078e-05,0.000213255119746,3.09601068593e-05
987.0,0.000135737542217,7.79652035211e-05,0.00021302005495,3.09144645063e-05
988.0,0.000135564789025,7.75531592075e-05,0.00021278490927,3.08689714429e-05
989.0,0.000135392210774,7.71886567193e-05,0.000212549809679,3.08237786108e-05
990.0,0.000135219740202,7.64947179682e-05,0.000212314906186,3.07785537966e-05
991.0,0.000135047545177,7.5895080699e-05,0.000212079953317,3.07333563673e-05
992.0,0.000134875561991,7.54019089832e-05,0.000211845313499,3.06881033824e-05
993.0,0.000134703734243,7.51726371386e-05,0.000211610704227,3.06427465649e-05
994.0,0.000134532028696,7.55310355758e-05,0.000211376172674,3.0597362094e-05
995.0,0.000134360456597,7.6020603103e-05,0.000211141757899,3.05518388246e-05
996.0,0.000134188943526,7.65019750126e-05,0.00021090793564,3.05060659601e-05
997.0,0.000134017570896,7.69742803263e-05,0.000210673743308,3.04604401363e-05
998.0,0.00013384624662,7.74868164414e-05,0.000210439195814,3.04149726553e-05
999.0,0.000133674957316,7.81190419917e-05,0.00021020503603,3.03695850362e-05
1000.0,0.000133503846332,7.90655697725e-05,0.000209970750621,3.03240392657e-05
1001.0,0.000133333047243,8.01383254643e-05,0.000209736268463,3.0278403859e-05
1002.0,0.000133162460509,7.87724201565e-05,0.000209501483261,3.02327390995e-05
1003.0,0.00013299196027,7.80535560421e-05,0.000209266275408,3.01872430441e-05
1004.0,0.000132821495802,7.76351408069e-05,0.000209030686288,3.01419061893e-05
1005.0,0.000132651212789,7.75381579804e-05,0.000208794868425,3.00967101759e-05
1006.0,0.000132480989147,7.72395840803e-05,0.000208559492196,3.00516181933e-05
1007.0,0.000132310844293,7.68883154867e-05,0.000208323939383,3.00065218508e-05
1008.0,0.000132140870105,7.6497112871e-05,0.00020808800745,2.99614217005e-05
1009.0,0.000131970985482,7.6204116657e-05,0.000207852345448,2.99166403774e-05
1010.0,0.000131801170475,7.56267310529e-05,0.000207616714568,2.98719335589e-05
1011.0,0.000131631507203,7.52231848887e-05,0.000207380919246,2.98274703449e-05
