x_m,x_over_c,Cp,Cf,tau_w_m2s2,p_wall_m2s2
0.19490624999999998,0.46406249999999993,-1.1597589435834825,0.00759289320853912,-5.56756867054,-833.6827878771819
0.19621874999999997,0.4671874999999999,-1.165355970922774,0.007582528933196319,-5.55996895682,-837.7868669425046
0.19753125,0.4703125,-1.1701597669048283,0.007566641164388372,-5.54831908352,-841.3093007862035
0.19884374999999999,0.4734375,-1.171784420846938,0.007545313402644762,-5.53268027828,-842.5005953481219
0.20015624999999998,0.47656249999999994,-1.1753292340120574,0.007518388830272461,-5.51293755288,-845.0998668219839
0.20146874999999997,0.47968749999999993,-1.1781627482176058,0.007485947185018148,-5.48914937586,-847.1775708651015
0.20278124999999997,0.4828124999999999,-1.1800663991253486,0.007447461983933403,-5.46092969807,-848.5734428815384
0.20409374999999996,0.4859374999999999,-1.181372590997452,0.0074038171144225,-5.42892663923,-849.5312217867728
0.20540624999999998,0.48906249999999996,-1.181679089024164,0.007355172707516631,-5.3932576171,-849.7559646830888
0.20671874999999998,0.49218749999999994,-1.1815268691433947,0.007302395409912302,-5.35455810947,-849.6443478572058
0.20803124999999997,0.49531249999999993,-1.1797959382855179,0.007247695230917252,-5.31444862887,-848.3751246308937
0.20934374999999997,0.4984374999999999,-1.177926016250752,0.007173992154016205,-5.26040507385,-847.0039846647203
0.21065625,0.5015625,-1.1756429935894088,0.007098295592221318,-5.2048997751,-845.3299343265525
0.21196874999999998,0.5046875,-1.172850907299031,0.007020246589595375,-5.14766952441,-843.2826077372268
0.21328124999999998,0.5078125,-1.1696349349875412,0.006938000395248345,-5.08736163882,-840.9244622721177
0.21459374999999997,0.5109374999999999,-1.1652612140644416,0.006850617730574604,-5.02328738243,-837.7173854811853
0.21590624999999997,0.5140625,-1.159936793759976,0.006759263961798024,-4.95630127226,-833.8131983865227
0.21721875,0.5171875,-1.1539017639001823,0.0066631103734757285,-4.88579564401,-829.3879493740154
0.21853124999999998,0.5203125,-1.147449741123446,0.006561999169626618,-4.81165479212,-824.6569359267344
0.21984374999999998,0.5234375,-1.1395138310011603,0.006456198608379968,-4.73407541968,-818.8378465025121
0.22115624999999997,0.5265624999999999,-1.1312407497357002,0.006345746298457368,-4.65308510368,-812.7715227972602
0.22246875,0.5296875,-1.1274575940652043,0.0062309884993532304,-4.56893774253,-809.9974841787345
0.22378125,0.5328125,-1.1176956293470066,0.006111908976809742,-4.48162143229,-802.8394210484865
0.22509374999999998,0.5359375,-1.1072386236275893,0.005988897738566307,-4.39142215023,-795.1717118061637
0.22640624999999998,0.5390625,-1.096438705679704,0.005861900134536089,-4.2982998236,-787.2525585717383
0.22771874999999997,0.5421874999999999,-1.0843927593426033,0.005731360997462701,-4.20258063068,-778.4197419376227
0.22903124999999996,0.5453125,-1.0715797371929983,0.005597187098786855,-4.10419621065,-769.0244589096923
0.23034374999999999,0.5484375,-1.0578575177463845,0.005459846325364587,-4.00348964646,-758.9624974171585
0.23165624999999998,0.5515625,-1.044722132230297,0.005319178533604359,-3.90034351114,-749.3308380659395
0.23296874999999997,0.5546875,-1.0299023731672083,0.005175656797454656,-3.79510469113,-738.4640941254595
0.23428124999999997,0.5578124999999999,-1.0144542700648589,0.005029076977267968,-3.68762349889,-727.1366103205792
0.23559375,0.5609375,-0.9984449738495964,0.0048799009135907356,-3.57823858385,-715.3976257731277
0.23690624999999998,0.5640625,-0.9862749579323157,0.004727847293683486,-3.46674367049,-706.4738338166145
0.23821874999999998,0.5671875,-0.9687087324231713,0.004573329391641851,-3.35344179638,-693.5932145166665
0.23953124999999997,0.5703125,-0.9507397025076954,0.004424715074874481,-3.24446878816,-680.4172346563297
0.24084374999999997,0.5734374999999999,-0.9313562430406701,0.004321931279006573,-3.16910149061,-666.204109475809
0.24215624999999996,0.5765625,-0.9119865193958828,0.00421400373369355,-3.08996248477,-652.0010562311704
0.24346874999999998,0.5796875,-0.8933932431254533,0.004101060019747415,-3.00714532061,-638.3673411764772
0.24478124999999998,0.5828125,-0.8692523567947508,0.003982786395271529,-2.92041994359,-620.6657827951831
0.24609374999999997,0.5859375,-0.8496724907412051,0.003859346851862332,-2.82990660227,-606.3086404228271
0.24740624999999997,0.5890624999999999,-0.8283548336572016,0.003730400264067135,-2.73535516283,-590.6772445305822
0.24871875,0.5921875,-0.8054695341179302,0.0035959925936689613,-2.63679932723,-573.8963583477663
0.25003125,0.5953125,-0.7839331639908846,0.0034556556264656283,-2.53389577249,-558.1045888202237
0.25134375,0.5984375,-0.7608121865263386,0.003309324816091961,-2.42659716931,-541.1508893240821
0.25265625,0.6015625000000001,-0.7374854938356951,0.0031563845247766648,-2.31445209483,-524.0463469783944
0.25396874999999997,0.6046874999999999,-0.7147780980136175,0.0029965862173129466,-2.197278308,-507.3959105641999
0.25528125,0.6078125000000001,-0.6918920873096014,0.002829106242856392,-2.07447185819,-490.6145029123677
0.25659374999999995,0.6109374999999999,-0.6686371505579969,0.002653512850508107,-1.94571615952,-473.5625763624179
0.25790625,0.6140625000000001,-0.6445848195682461,0.002468668696200054,-1.81017724251,-455.9259521147077
0.25921874999999994,0.6171874999999999,-0.6234442790097406,0.002274025468670411,-1.66745305217,-440.4244287745077
0.26053125,0.6203125,-0.6006542920770397,0.002072828099440785,-1.51992296861,-423.7134315612419
0.26184374999999993,0.6234374999999999,-0.5797568504659012,0.001872759038881816,-1.37322022923,-408.3901630767377
0.26315625,0.6265625,-0.5575106140570973,0.001677065504510334,-1.22972589037,-392.0778766445
0.26446875,0.6296875,-0.5364421782864792,0.001486820566701738,-1.09022679215,-376.62922489711866
0.26578124999999997,0.6328125,-0.517242047141351,0.0013025423659722567,-0.955102866544,-362.55052713357634
0.26709375,0.6359375,-0.4967276880948334,0.0011249386528034715,-0.824873079024,-347.50815796194735
0.26840624999999996,0.6390624999999999,-0.47931373862348825,0.0009513596490824201,-0.697594451966,-334.73919666561403
0.26971875,0.6421875,-0.46297464920071935,0.0007816812844548424,-0.57317600948,-322.7583877859298
0.27103124999999995,0.6453124999999998,-0.4470684340436019,0.0006189258305759004,-0.453833863991,-311.0949885067143
0.27234375,0.6484375,-0.43325048823207585,0.0004645909377908669,-0.34066618334,-300.9628346519818
0.27365624999999993,0.6515624999999998,-0.41973424472695653,0.00031629251070935905,-0.231924804549,-291.05190718129626
0.27496875,0.6546875,-0.40725996847478463,0.0001820631940054046,-0.133499748668,-281.90501313949056
0.2762812499999999,0.6578124999999998,-0.39711850662704085,5.3444453547e-05,-0.0391887067301,-274.468679754283
0.27759375,0.6609375,-0.38791262302594276,-6.95028136419458e-05,0.0509636678825,-267.71836894200004
0.27890625,0.6640625000000001,-0.3793772597316093,-0.00016417514206888272,0.120383146761,-261.4597241851154
0.28021874999999996,0.6671874999999999,-0.3717168019935339,-0.00023813018031245374,0.174611455081,-255.8426131138654
0.28153125,0.6703125000000001,-0.3646967872772559,-0.00029433260657024343,0.21582247426,-250.69511361300005
0.28284374999999995,0.6734374999999999,-0.35801173712121837,-0.00033345551069231187,0.244509754498,-245.79323039305888
0.28415625,0.6765625000000001,-0.35175947742123614,-0.0003636042776230275,0.266616654412,-241.20869531932004
0.28546874999999994,0.6796874999999999,-0.3459040659386564,-0.00038522227918863755,0.282468281049,-236.91515336789791
0.28678125,0.6828125,-0.3410085201517922,-0.0004018198160749147,0.294638599245,-233.325443016449
0.2880937499999999,0.6859374999999999,-0.3346110426692774,-0.0004141614183567777,0.303688208705,-228.63442547888138
0.28940625,0.6890625,-0.3284839335006329,-0.0004237564029986614,0.310723831941,-224.14165834632655
0.29071874999999997,0.6921875,-0.324901842526616,-0.0004312547749660591,0.316222091919,-221.51505252767348
0.29203124999999996,0.6953124999999999,-0.32167631360163174,-0.00043728178876538415,0.320641463071,-219.149899575375
0.29334375,0.6984375,-0.318542913313069,-0.0004422530957456456,0.324286726113,-216.85230091308335
0.29465624999999995,0.7015624999999999,-0.3156001000111569,-0.0004465793804957446,0.327459019832,-214.69445215991664
0.29596875,0.7046875,-0.3128289217944795,-0.0004502219942912511,0.330130004645,-212.66245663516668
0.29728124999999994,0.7078124999999998,-0.3102086033026771,-0.00045359265917092217,0.33260158006,-210.74108058770835
0.29859375,0.7109375,-0.3077233788574026,-0.00045712109191753815,0.33518884042,-208.91876366835416
0.29990624999999993,0.7140624999999998,-0.3053576004967165,-0.00046043464199694374,0.337618535808,-207.18403184470833
0.30121875,0.7171875,-0.30309911062016515,-0.0004638029026205557,0.340088348277,-205.52797042858333
0.3025312499999999,0.7203124999999998,-0.30093545015348927,-0.0004673727010046225,0.342705940425,-203.94144367295834
0.30384374999999997,0.7234375,-0.2988921062755098,-0.000471181581668452,0.345498842165,-202.44314031931916
0.30515625,0.7265625000000001,-0.29688943934794676,-0.00047518887237073314,0.348437230149,-200.97466376668083
0.30646874999999996,0.7296874999999999,-0.2947856864091647,-0.0004793578477089656,0.35149417509,-199.43206483491304
0.30778125,0.7328125000000001,-0.29292451241927564,-0.00048353651651902694,0.354558227871,-198.0673394645
0.30909374999999994,0.7359374999999999,-0.29112293887792523,-0.00048760833593518256,0.357543932212,-196.74631674878262
0.31040625,0.7390625000000001,-0.2893762092329088,-0.000491783339219827,0.360605297208,-195.46550889591305
0.31171874999999993,0.7421874999999999,-0.28768002975075485,-0.0004960002831258468,0.363697415605,-194.22176748073912
0.31303125,0.7453124999999999,-0.28602123061707546,-0.0005003273181059118,0.366870259438,-193.00543559857778
0.3143437499999999,0.7484374999999999,-0.28441408151597913,-0.0005048176999811118,0.370162879097,-191.82697664513333
0.31565624999999997,0.7515624999999999,-0.28284561037073125,-0.0005094962892369083,0.373593503794,-190.67687870893332
0.31696874999999997,0.7546875,-0.2813118816270962,-0.0005143618264914037,0.377161210074,-189.5522560035111
0.31828124999999996,0.7578124999999999,-0.27980989469748524,-0.0005193913098932779,0.380849131588,-188.45090831651112
0.31959375,0.7609375,-0.2784676768018667,-0.0005246057319097373,0.384672661283,-187.4667129512609
0.32090624999999995,0.7640624999999999,-0.27701761717221907,-0.0005299617436654503,0.388600013141,-186.40344150219568
0.32221875,0.7671875,-0.27559107205463035,-0.0005354704674246056,0.392639342679,-185.357412316
0.32353124999999994,0.7703124999999998,-0.27418641419657575,-0.0005410740617284034,0.39674823704,-184.32743219267394
0.32484375,0.7734375,-0.2728013251730502,-0.0005467759489799327,0.400929205737,-183.3118011227391
0.3261562499999999,0.7765624999999998,-0.27143465043313114,-0.000552498392314873,0.405125247398,-182.30967251960868
0.32746875,0.7796875,-0.26875029452613297,-0.0005583321095790649,0.409402881836,-180.34134036506524
0.3287812499999999,0.7828124999999998,-0.267430169177982,-0.0005642101614364881,0.41371302508,-179.3733445922174
0.33009374999999996,0.7859375,-0.266123412007544,-0.0005702089177461488,0.418111676131,-178.41515117604345
0.33140625,0.7890625000000001,-0.2648286721171326,-0.0005762717450687716,0.422557307925,-177.46576955663045
0.33271874999999995,0.7921874999999999,-0.26354513959071535,-0.0005824748727484979,0.427105816429,-176.52460585454347
0.33403125,0.7953125000000001,-0.26227149773886504,-0.0005887478851567757,0.431705568644,-175.5906945934348
0.33534374999999994,0.7984374999999999,-0.2610069144557961,-0.0005951776321048249,0.436420248106,-174.663425623
0.33665625,0.8015625,-0.25975659214837893,-0.0006016761179103468,0.441185331057,-173.74661366270215
0.33796874999999993,0.8046874999999999,-0.2585069477786608,-0.0006083426852216912,0.446073661537,-172.83029880734043
0.33928125,0.8078124999999999,-0.2572631668473042,-0.0006150927975473926,0.451023252276,-171.91828337972342
0.3405937499999999,0.8109374999999999,-0.25602451423513795,-0.000622033298878093,0.456112447752,-171.01002834600007
0.34190624999999997,0.8140624999999999,-0.2548923013380558,-0.0006290727031089223,0.461274164818,-170.17982135097918
0.34321875,0.8171875000000001,-0.253659998713852,-0.0006362911456160532,0.46656716358,-169.27622251260416
0.34453124999999996,0.8203124999999999,-0.2525045320018004,-0.0006436008248773798,0.47192706265,-168.42896441359187
0.34584375,0.8234375,-0.25127481297572657,-0.0006511058252244598,0.477430182957,-167.52726002567346
0.34715624999999994,0.8265624999999999,-0.2500448784545582,-0.0006587297576100171,0.48302051143,-166.6253976237143
0.34846875,0.8296875,-0.24881376607732564,-0.0006665591358500832,0.488761485233,-165.72267154642856
0.34978124999999993,0.8328124999999998,-0.2476295924947741,-0.0006745146393403162,0.4945949417,-164.8543638332
0.35109375,0.8359375,-0.24639256506105847,-0.0006826683538496891,0.500573738478,-163.94730047864
0.3524062499999999,0.8390624999999998,-0.24526416630352307,-0.0006909566905376739,0.506651248382,-163.1198902414902
0.35371874999999997,0.8421875,-0.24401662884571856,-0.000699446173623153,0.512876250994,-162.20512030141174
0.35503124999999996,0.8453124999999999,-0.24285159648793986,-0.0007080961118824755,0.519218909047,-161.35084809223073
0.35634374999999996,0.8484375,-0.24158846860787023,-0.00071697008410108,0.525725842353,-160.42464631132694
