x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-0.6744779348373413,-1.6058998448508126,0.006528295576572418,0.0,0.006528295576572418,nan,nan
-0.6743889451026917,-1.6056879645302182,0.002237658016383648,0.0,0.002237658016383648,nan,nan
-0.6731799840927124,-1.6028094859350297,0.00429063756018877,0.0,0.00429063756018877,nan,nan
-0.673090934753418,-1.6025974636986142,0.0,0.0,0.0,nan,nan
-0.6719710230827332,-1.599931007339841,0.006343617103993893,0.0,0.006343617103993893,nan,nan
-0.6718820333480835,-1.5997191270192466,0.0020529795438051224,0.0,0.0020529795438051224,nan,nan
-0.6708788275718689,-1.5973305418377832,0.0,0.0,0.0,nan,nan
-0.6706730723381042,-1.5968406484240578,0.004105959087610245,0.0,0.004105959087610245,nan,nan
-0.6696698665618896,-1.5944520632425945,0.0020529795438051224,0.0,0.0020529795438051224,nan,nan
-0.669464111328125,-1.593962169828869,0.00615893816575408,0.0,0.00615893816575408,nan,nan
-0.6686667203903198,-1.592063619976952,0.0,0.0,0.0,nan,nan
-0.6684609651565552,-1.5915737265632266,0.004105959087610245,0.0,0.004105959087610245,nan,nan
-0.6674577593803406,-1.5891851413817633,0.0020529795438051224,0.0,0.0020529795438051224,nan,nan
-0.667244017124176,-1.5886762312480383,0.0061194696463644505,0.0,0.0061194696463644505,nan,nan
-0.666454553604126,-1.5867965562003,0.0,0.0,0.0,nan,nan
-0.6662408113479614,-1.586287646066575,0.004066490102559328,0.0,0.004066490102559328,nan,nan
-0.6652376055717468,-1.5838990608851116,0.0020135105587542057,0.0,0.0020135105587542057,nan,nan
-0.6650238633155823,-1.5833901507513863,0.006080000661313534,0.0,0.006080000661313534,nan,nan
-0.6642424464225769,-1.581529634339469,0.0,0.0,0.0,nan,nan
-0.6640206575393677,-1.581001565569923,0.004027021117508411,0.0,0.004027021117508411,nan,nan
-0.6630254983901978,-1.5786321390242803,0.0020135105587542057,0.0,0.0020135105587542057,nan,nan
-0.6628037095069885,-1.5781040702547346,0.006040531676262617,0.0,0.006040531676262617,nan,nan
-0.6620303392410278,-1.5762627124786377,0.0,0.0,0.0,nan,nan
-0.6618085503578186,-1.575734643709092,0.004027021117508411,0.0,0.004027021117508411,nan,nan
-0.6608133912086487,-1.5733652171634493,0.0020135105587542057,0.0,0.0020135105587542057,nan,nan
-0.660694420337677,-1.5730819531849454,0.0059089818969368935,0.0,0.0059089818969368935,nan,nan
-0.659818172454834,-1.5709956487019858,0.0,0.0,0.0,nan,nan
-0.6596992611885071,-1.5707125266393027,0.0038954713381826878,0.0,0.0038954713381826878,nan,nan
-0.6587041020393372,-1.5683431000936598,0.001881960779428482,0.0,0.001881960779428482,nan,nan
-0.6585851311683655,-1.5680598361151559,0.00577743211761117,0.0,0.00577743211761117,nan,nan
-0.6576060652732849,-1.5657287268411546,0.0,0.0,0.0,nan,nan
-0.6575899720191956,-1.5656904095695132,0.003763921558856964,0.0,0.003763921558856964,nan,nan
-0.6564919352531433,-1.563076036317008,0.001881960779428482,0.0,0.001881960779428482,nan,nan
-0.656475841999054,-1.5630377190453666,0.005645882338285446,0.0,0.005645882338285446,nan,nan
-0.6556353569030762,-1.5610365640549433,0.007064181379973888,0.0,0.007064181379973888,nan,nan
-0.6553939580917358,-1.5604618049803234,0.0,0.0,0.0,nan,nan
-0.6553778648376465,-1.5604234877086822,0.003763921558856964,0.0,0.003763921558856964,nan,nan
-0.6543254256248474,-1.5579176800591605,0.00579996220767498,0.0,0.00579996220767498,nan,nan
-0.6542798280715942,-1.5578091144561768,0.001881960779428482,0.0,0.001881960779428482,nan,nan
-0.6534848809242249,-1.5559163831529164,0.007218261249363422,0.0,0.007218261249363422,nan,nan
-0.6532273888587952,-1.5553033068066553,0.003918001428246498,0.0,0.003918001428246498,nan,nan
-0.653181791305542,-1.5551947412036715,0.0,0.0,0.0,nan,nan
-0.6521749496459961,-1.5527974991571336,0.005954042077064514,0.0,0.005954042077064514,nan,nan
-0.6521293520927429,-1.5526889335541498,0.002036040648818016,0.0,0.002036040648818016,nan,nan
-0.6513344645500183,-1.5507963441667103,0.007372341118752956,0.0,0.007372341118752956,nan,nan
-0.6510769128799438,-1.5501831259046284,0.004072081297636032,0.0,0.004072081297636032,nan,nan
-0.6509696841239929,-1.5499278193428403,0.0,0.0,0.0,nan,nan
-0.6500244736671448,-1.5476773182551067,0.006108121946454048,0.0,0.006108121946454048,nan,nan
-0.6499172449111938,-1.5474220116933188,0.002036040648818016,0.0,0.002036040648818016,nan,nan
-0.6488648056983948,-1.5449162040437971,0.004072081297636032,0.0,0.004072081297636032,nan,nan
-0.6488217711448669,-1.5448137408211118,0.007074346300214529,0.0,0.007074346300214529,nan,nan
-0.6487575769424438,-1.5446608974820093,0.0,0.0,0.0,nan,nan
-0.6478743553161621,-1.542557988848005,0.005881351884454489,0.0,0.005881351884454489,nan,nan
-0.6477051377296448,-1.5421550898324876,0.002036040648818016,0.0,0.002036040648818016,nan,nan
-0.6467146873474121,-1.5397968746366955,0.0038453112356364727,0.0,0.0038453112356364727,nan,nan
-0.6466716527938843,-1.5396944114140103,0.00684757623821497,0.0,0.00684757623821497,nan,nan
-0.6465454697608948,-1.539393975621178,0.0,0.0,0.0,nan,nan
-0.6457242369651794,-1.5374386594409035,0.005654581822454929,0.0,0.005654581822454929,nan,nan
-0.6455550193786621,-1.537035760425386,0.0018092705868184566,0.0,0.0018092705868184566,nan,nan
-0.6445645689964294,-1.534677545229594,0.0036185411736369133,0.0,0.0036185411736369133,nan,nan
-0.6445214748382568,-1.5345749400910877,0.00662080617621541,0.0,0.00662080617621541,nan,nan
-0.6443333625793457,-1.5341270537603469,0.0,0.0,0.0,nan,nan
-0.643574059009552,-1.532319188117981,0.00542781176045537,0.0,0.00542781176045537,nan,nan
-0.643342912197113,-1.531768838564555,0.0018092705868184566,0.0,0.0018092705868184566,nan,nan
-0.6423524022102356,-1.529410481452942,0.0036185411736369133,0.0,0.0036185411736369133,nan,nan
-0.6421212553977966,-1.5288601318995159,0.0,0.0,0.0,nan,nan
-0.641469419002533,-1.5273081404822213,0.00554642453789711,0.0,0.00554642453789711,nan,nan
-0.6411307454109192,-1.5265017747879028,0.0018092705868184566,0.0,0.0018092705868184566,nan,nan
-0.6402477622032166,-1.5243994338171822,0.0037371539510786533,0.0,0.0037371539510786533,nan,nan
-0.6399090886116028,-1.5235930681228638,0.0,0.0,0.0,nan,nan
-0.6393648386001587,-1.5222972347622827,0.00566503731533885,0.0,0.00566503731533885,nan,nan
-0.6390261054039001,-1.5214907271521432,0.0019278832478448749,0.0,0.0019278832478448749,nan,nan
-0.6381431818008423,-1.5193885280972437,0.0038557664956897497,0.0,0.0038557664956897497,nan,nan
-0.6376969814300537,-1.5183261462620328,0.0,0.0,0.0,nan,nan
-0.6372601985931396,-1.517286187126523,0.005783649627119303,0.0,0.005783649627119303,nan,nan
-0.6368139982223511,-1.5162238052913122,0.0019278832478448749,0.0,0.0019278832478448749,nan,nan
-0.6359310746192932,-1.5141216062364125,0.0038557664956897497,0.0,0.0038557664956897497,nan,nan
-0.6354848742485046,-1.5130592244012016,0.0,0.0,0.0,nan,nan
-0.6349466443061829,-1.5117777245385307,0.005814481060951948,0.0,0.005814481060951948,nan,nan
-0.634601891040802,-1.510956883430481,0.0019278832478448749,0.0,0.0019278832478448749,nan,nan
-0.6336174607276917,-1.5086130017325992,0.0038865976966917515,0.0,0.0038865976966917515,nan,nan
-0.6332727074623108,-1.5077921606245495,0.0,0.0,0.0,nan,nan
-0.6326330304145813,-1.5062691200347174,0.005845312029123306,0.0,0.005845312029123306,nan,nan
-0.6322883367538452,-1.5054484208424888,0.001958714332431555,0.0,0.001958714332431555,nan,nan
-0.6313039064407349,-1.503104539144607,0.00391742866486311,0.0,0.00391742866486311,nan,nan
-0.6310606002807617,-1.5025252387637185,0.0,0.0,0.0,nan,nan
-0.6303194761276245,-1.5007606574467252,0.005876142531633377,0.0,0.005876142531633377,nan,nan
-0.6300762295722961,-1.5001814989816575,0.001958714332431555,0.0,0.001958714332431555,nan,nan
