x_m,y_m,tau_uv_m2s2
0.504,0.19196494502435144,-0.006834642325963932
0.504,0.19341922491089955,-0.0066345514579662455
0.504,0.19487350479744767,-0.006438422272257419
0.504,0.19632778468399578,-0.006241916064527218
0.504,0.1977820645705439,-0.006048619545489454
0.504,0.199236344457092,-0.005855593586697644
0.504,0.20069062434364016,-0.005664805504969734
0.504,0.20214490423018827,-0.005475165587682154
0.504,0.2035991841167364,-0.005286601562740378
0.504,0.2050534640032845,-0.005100237522005468
0.504,0.20650774388983262,-0.004913605587447062
0.504,0.20796202377638073,-0.004730433415936959
0.504,0.20941630366292885,-0.004545502666400079
0.504,0.21087058354947696,-0.004365405135844239
0.504,0.21232486343602508,-0.004181897497775133
0.504,0.2137791433225732,-0.004004803756279923
0.504,0.2152334232091213,-0.003822552315411145
0.504,0.21668770309566943,-0.0036483488255775226
0.504,0.21814198298221754,-0.0034670605614992482
0.504,0.21959626286876566,-0.0032956691335627388
0.504,0.22105054275531377,-0.003115266742168263
0.504,0.2225048226418619,-0.002934381471729185
0.504,0.22395910252841,-0.0027626743210725814
0.504,0.22541338241495812,-0.0025831493645545145
0.504,0.22686766230150626,-0.0024162506257811725
0.504,0.22832194218805438,-0.002237763113383736
0.504,0.2297762220746025,-0.0020732464110523948
0.504,0.2312305019611506,-0.001894684522735779
0.504,0.23268478184769872,-0.0017327540425608181
0.504,0.23413906173424684,-0.0015544083130941105
0.504,0.23559334162079495,-0.0013739220581187146
0.504,0.23704762150734307,-0.001208922231437205
0.504,0.23850190139389119,-0.0010303562202529162
0.504,0.2399561812804393,-0.0008722456651972058
0.504,0.24141046116698742,-0.000693767664509836
0.504,0.24286474105353553,-0.000536999678615203
0.504,0.24431902094008365,-0.0003554391765200699
0.504,0.24577330082663176,-0.00016897668257610823
0.504,0.24722758071317988,-1.439204769000462e-05
0.504,0.248681860599728,0.00016549338381583486
0.504,0.25013614048627614,0.000319354576996751
0.504,0.25159042037282425,0.0005011997034981128
0.504,0.25304470025937237,0.0006827745028120466
0.504,0.2544989801459205,0.0008440406201095475
0.504,0.2559532600324686,0.0010261103923008396
0.504,0.2574075399190167,0.0011779136513442132
0.504,0.25886181980556483,0.0013623313971024994
0.504,0.26031609969211295,0.0015477034004716325
0.504,0.26177037957866106,0.0017065295346225368
0.504,0.2632246594652092,0.0018919886953677383
0.504,0.2646789393517573,0.0020429630594848876
0.504,0.2661332192383054,0.0022345992648592325
0.504,0.2675874991248535,0.00243233225488266
0.504,0.26904177901140164,0.0025774272641588
0.504,0.27049605889794975,0.002769284935502584
0.504,0.27195033878449787,0.0029407290437124026
0.504,0.273404618671046,0.003122922190598471
0.504,0.2748588985575941,0.0033179378769163273
0.504,0.2763131784441422,0.003454895805704196
0.504,0.27776745833069033,0.003662337169210486
0.504,0.27922173821723845,0.0038731987364777937
0.504,0.28067601810378656,0.004032629899016107
0.504,0.2821302979903347,0.004215275293914432
0.504,0.2835845778768828,0.0043908642455613165
0.504,0.2850388577634309,0.004569187602003191
0.504,0.286493137649979,0.004807912043477462
0.504,0.28794741753652714,0.004993359792721806
0.504,0.28940169742307525,0.005159333811317183
0.504,0.29085597730962337,0.005319963221627675
0.504,0.2923102571961715,0.005431888291073579
0.504,0.29376453708271966,0.005740997148007767
0.504,0.29521881696926777,0.006070000133687372
0.504,0.2966730968558159,0.00622752247787582
0.504,0.298127376742364,0.006292940581401568
0.504,0.2995816566289121,0.006375823582353857
0.504,0.30103593651546023,0.006530675993262913
0.504,0.30249021640200835,0.007011184360780049
0.504,0.30394449628855646,0.007422307990299505
0.504,0.3053987761751046,0.007521921463773992
0.504,0.3068530560616527,0.007301552325208967
0.504,0.3083073359482008,0.007188839946881275
0.504,0.3097616158347489,0.007421265781829738
0.504,0.31121589572129704,0.008238473377586706
0.504,0.31267017560784516,0.008851482377131977
0.504,0.3141244554943933,0.008799237867447952
0.504,0.3155787353809414,0.007968680154070582
0.504,0.3170330152674895,0.007392195198384344
0.504,0.3184872951540376,0.007693681093807887
0.504,0.31994157504058574,0.009357729609329974
0.504,0.32139585492713385,0.010723792143228486
0.504,0.32285013481368197,0.010714635802201233
0.504,0.3243044147002301,0.009169191130890403
0.504,0.3257586945867782,0.0077732154897406595
0.504,0.3272129744733263,0.007804968491716819
0.504,0.32866725435987443,0.009514675486600573
0.504,0.33012153424642254,0.011348182514778723
0.504,0.33157581413297066,0.011519538360531826
0.504,0.3330300940195188,0.003998931867803641
0.504,0.3344843739060669,-0.005930189021059285
0.504,0.335938653792615,-0.008221108827881662
0.504,0.3373929336791631,0.010369787108259464
0.504,0.33884721356571124,0.04553635454234716
0.504,0.34030149345225935,0.06215277974381278
0.504,0.34175577333880747,0.07434088204326708
0.504,0.3432100532253556,0.12647017615021497
0.504,0.3446643331119037,0.15466435751412944
0.504,0.34611861299845187,-0.10324643295788842
0.504,0.347572892885,-0.5918633009318687
