x_m,y_m,tau_uv_m2s2
0.378,0.13233946967587865,-0.02002714800121391
0.378,0.13379374956242676,-0.019359626797623587
0.378,0.13524802944897488,-0.018720051525255167
0.378,0.136702309335523,-0.01815502752133591
0.378,0.1381565892220711,-0.017599188935829214
0.378,0.13961086910861922,-0.0170213228958951
0.378,0.14106514899516734,-0.01647994969544452
0.378,0.14251942888171545,-0.016001766441917597
0.378,0.14397370876826357,-0.015495365001168078
0.378,0.14542798865481169,-0.01499774431049348
0.378,0.14688226854135983,-0.0145638025287234
0.378,0.14833654842790794,-0.01412172777305057
0.378,0.14979082831445606,-0.013674203330553735
0.378,0.15124510820100417,-0.013278027050970498
0.378,0.1526993880875523,-0.012884925286689417
0.378,0.1541536679741004,-0.012481928884831484
0.378,0.15560794786064852,-0.012129165362017453
0.378,0.15706222774719664,-0.011771529512766055
0.378,0.15851650763374475,-0.011408173093632028
0.378,0.15997078752029287,-0.011102883703056723
0.378,0.16142506740684098,-0.010768700012603126
0.378,0.1628793472933891,-0.010442005704052256
0.378,0.16433362717993721,-0.010169576775763483
0.378,0.16578790706648533,-0.009865610535521147
0.378,0.16724218695303344,-0.009590266976760778
0.378,0.16869646683958156,-0.009325999820849773
0.378,0.17015074672612968,-0.009052876568126582
0.378,0.1716050266126778,-0.008820294004679133
0.378,0.17305930649922593,-0.008566911196287557
0.378,0.17451358638577405,-0.008337239306540602
0.378,0.17596786627232217,-0.008112038011953803
0.378,0.17742214615887028,-0.007884832723932788
0.378,0.1788764260454184,-0.007687681016083919
0.378,0.1803307059319665,-0.007476045930014531
0.378,0.18178498581851463,-0.007291626881815374
0.378,0.18323926570506274,-0.007094010207497327
0.378,0.18469354559161086,-0.006914095555543787
0.378,0.18614782547815897,-0.006738221203029502
0.378,0.1876021053647071,-0.006564429276446524
0.378,0.1890563852512552,-0.006406733192353417
0.378,0.19051066513780332,-0.006243687994978964
0.378,0.19196494502435144,-0.006097635479476577
0.378,0.19341922491089955,-0.005946157302155723
0.378,0.19487350479744767,-0.005809699845866046
0.378,0.19632778468399578,-0.005669855657327643
0.378,0.1977820645705439,-0.00554177802022825
0.378,0.199236344457092,-0.005412896183122655
0.378,0.20069062434364016,-0.005292879354775583
0.378,0.20214490423018827,-0.00517417701208475
0.378,0.2035991841167364,-0.005061810311980956
0.378,0.2050534640032845,-0.004952762620010891
0.378,0.20650774388983262,-0.004847745332648561
0.378,0.20796202377638073,-0.004747573066779324
0.378,0.20941630366292885,-0.004649775978295897
0.378,0.21087058354947696,-0.004557861994837586
0.378,0.21232486343602508,-0.004467042353857956
0.378,0.2137791433225732,-0.004382543374169777
0.378,0.2152334232091213,-0.00429794490375143
0.378,0.21668770309566943,-0.004220975206258606
0.378,0.21814198298221754,-0.004142832964488303
0.378,0.21959626286876566,-0.004072329756682959
0.378,0.22105054275531377,-0.003999135452585005
0.378,0.2225048226418619,-0.003935327752110681
0.378,0.22395910252841,-0.003868762762700039
0.378,0.22541338241495812,-0.0038106915226870006
0.378,0.22686766230150626,-0.003747338082711373
0.378,0.22832194218805438,-0.003691118517906745
0.378,0.2297762220746025,-0.0036390639510059538
0.378,0.2312305019611506,-0.00358838388851433
0.378,0.23268478184769872,-0.0035384044266719926
0.378,0.23413906173424684,-0.003487472151724451
0.378,0.23559334162079495,-0.003446962253291908
0.378,0.23704762150734307,-0.0034044699932702523
0.378,0.23850190139389119,-0.003368561209385111
0.378,0.2399561812804393,-0.003320618308695207
0.378,0.24141046116698742,-0.003280651352942758
0.378,0.24286474105353553,-0.003254320717856875
0.378,0.24431902094008365,-0.0032263225496370006
0.378,0.24577330082663176,-0.003193468724151245
0.378,0.24722758071317988,-0.003147632416353738
0.378,0.248681860599728,-0.003121911709448839
0.378,0.25013614048627614,-0.003108963801390106
0.378,0.25159042037282425,-0.0030940089582969857
0.378,0.25304470025937237,-0.003058663954634544
0.378,0.2544989801459205,-0.003008506385461163
0.378,0.2559532600324686,-0.002994383140152051
0.378,0.2574075399190167,-0.003005508246089721
0.378,0.25886181980556483,-0.003009009841607645
0.378,0.26031609969211295,-0.0029669846961195095
0.378,0.26177037957866106,-0.002900857065037571
0.378,0.2632246594652092,-0.002885284592569183
0.378,0.2646789393517573,-0.0029359783540738593
0.378,0.2661332192383054,-0.002971974869247381
0.378,0.2675874991248535,-0.002909092034567506
0.378,0.26904177901140164,-0.002809824709469132
0.378,0.27049605889794975,-0.002769630829986983
0.378,0.27195033878449787,-0.0028789807872882356
0.378,0.273404618671046,-0.0029887828107633884
0.378,0.2748588985575941,-0.002911853791964936
0.378,0.2763131784441422,-0.002754038420627204
0.378,0.27776745833069033,-0.0026414562617918754
0.378,0.27922173821723845,-0.002790829526832659
0.378,0.28067601810378656,-0.003013191430284062
0.378,0.2821302979903347,-0.0030250658375976886
0.378,0.2835845778768828,-0.0027796466286296225
0.378,0.2850388577634309,-0.0024785342307970023
0.378,0.286493137649979,-0.0025887279178254292
0.378,0.28794741753652714,-0.0029497103538062104
0.378,0.28940169742307525,-0.003194570491543755
0.378,0.29085597730962337,-0.002950018408672356
0.378,0.2923102571961715,-0.002466432088474137
0.378,0.29376453708271966,-0.002237309150522857
0.378,0.29521881696926777,-0.0026474768158743054
0.378,0.2966730968558159,-0.0032340766578296326
0.378,0.298127376742364,-0.0033378967168697983
0.378,0.2995816566289121,-0.0027187936722508333
0.378,0.30103593651546023,-0.0020129039671846565
0.378,0.30249021640200835,-0.0020016873432354147
0.378,0.30394449628855646,-0.002813048843539038
0.378,0.3053987761751046,-0.0035451480770795334
0.378,0.3068530560616527,-0.003414197338964583
0.378,0.3083073359482008,-0.0025213497313227484
0.378,0.3097616158347489,-0.0017476128228753201
0.378,0.31121589572129704,-0.0019494391763663298
0.378,0.31267017560784516,-0.0030390115788010894
0.378,0.3141244554943933,-0.003859172024918338
0.378,0.3155787353809414,-0.0033898475041093967
0.378,0.3170330152674895,-0.0019657690248309715
0.378,0.3184872951540376,-0.000847814709631781
0.378,0.31994157504058574,-0.00044253381099162016
0.378,0.32139585492713385,0.0008232455381426059
0.378,0.32285013481368197,0.0015645329114444895
0.378,0.3243044147002301,-0.002189838398299391
0.378,0.3257586945867782,-0.01794809023229002
0.378,0.3272129744733263,-0.02961460377731909
0.378,0.32866725435987443,-0.023942760213247587
0.378,0.33012153424642254,0.015311987182691639
0.378,0.33157581413297066,0.0486848160768573
0.378,0.3330300940195188,0.047928222062496445
0.378,0.3344843739060669,0.13727781112469994
0.378,0.335938653792615,0.21949951928553052
0.378,0.3373929336791631,0.20537614024648432
0.378,0.33884721356571124,0.1937272315863316
0.378,0.34030149345225935,0.18355223249454183
0.378,0.34175577333880747,0.17418644585541235
0.378,0.3432100532253556,0.16533079228179237
0.378,0.3446643331119037,0.15353679666436493
0.378,0.34611861299845187,-0.683612085840166
0.378,0.347572892885,-2.3360258584357965
