x_m,y_m,tau_uv_m2s2
0.462,0.20069062434364016,-0.007369009825220619
0.462,0.20214490423018827,-0.007160704230782091
0.462,0.2035991841167364,-0.00695607749006039
0.462,0.2050534640032845,-0.0067524485313766305
0.462,0.20650774388983262,-0.006554082794048318
0.462,0.20796202377638073,-0.006354830309303759
0.462,0.20941630366292885,-0.006162345957663464
0.462,0.21087058354947696,-0.005967237206346044
0.462,0.21232486343602508,-0.005780329523273266
0.462,0.2137791433225732,-0.005589092161905462
0.462,0.2152334232091213,-0.005407338544382979
0.462,0.21668770309566943,-0.005219818984073935
0.462,0.21814198298221754,-0.005043026433017611
0.462,0.21959626286876566,-0.004858950723439701
0.462,0.22105054275531377,-0.0046865430105451356
0.462,0.2225048226418619,-0.004505535465828992
0.462,0.22395910252841,-0.004324176161734209
0.462,0.22541338241495812,-0.004156370666774215
0.462,0.22686766230150626,-0.003978428846101191
0.462,0.22832194218805438,-0.0038166569626926473
0.462,0.2297762220746025,-0.003641647644859041
0.462,0.2312305019611506,-0.00348383055869437
0.462,0.23268478184769872,-0.0033114860806859616
0.462,0.23413906173424684,-0.0031561538490860043
0.462,0.23559334162079495,-0.0029846051374904526
0.462,0.23704762150734307,-0.002810284255254795
0.462,0.23850190139389119,-0.002661194938990082
0.462,0.2399561812804393,-0.0024930703826268105
0.462,0.24141046116698742,-0.002345184340045213
0.462,0.24286474105353553,-0.002179158382775379
0.462,0.24431902094008365,-0.002027967015106008
0.462,0.24577330082663176,-0.0018668794022294012
0.462,0.24722758071317988,-0.0016986548681928886
0.462,0.248681860599728,-0.0015559585907042016
0.462,0.25013614048627614,-0.0013922941948069465
0.462,0.25159042037282425,-0.0012552401896643777
0.462,0.25304470025937237,-0.001091688021488327
0.462,0.2544989801459205,-0.0009242359819969282
0.462,0.2559532600324686,-0.0007835292918903474
0.462,0.2574075399190167,-0.0006214734242106362
0.462,0.25886181980556483,-0.000490375917930583
0.462,0.26031609969211295,-0.0003292350421811569
0.462,0.26177037957866106,-0.00016291269664218873
0.462,0.2632246594652092,-2.3134029610048804e-05
0.462,0.2646789393517573,0.00013973655065636377
0.462,0.2661332192383054,0.000280104985637641
0.462,0.2675874991248535,0.00042914013916275115
0.462,0.26904177901140164,0.0005901754125802258
0.462,0.27049605889794975,0.0007315591112494201
0.462,0.27195033878449787,0.0008976986426828811
0.462,0.273404618671046,0.0010617839183331603
0.462,0.2748588985575941,0.0011891370578516213
0.462,0.2763131784441422,0.0013413100569815855
0.462,0.27776745833069033,0.001489298086358477
0.462,0.27922173821723845,0.0016641599608984495
0.462,0.28067601810378656,0.0018407920347171857
0.462,0.2821302979903347,0.0019446241891328251
0.462,0.2835845778768828,0.002102735045124538
0.462,0.2850388577634309,0.0022638424526468547
0.462,0.286493137649979,0.002438017647414012
0.462,0.28794741753652714,0.0026026029190358915
0.462,0.28940169742307525,0.002761334611456637
0.462,0.29085597730962337,0.0028855578899696964
0.462,0.2923102571961715,0.0030649116027032675
0.462,0.29376453708271966,0.003238628904583494
0.462,0.29521881696926777,0.003416669143879718
0.462,0.2966730968558159,0.003557189229550936
0.462,0.298127376742364,0.0036523444320283125
0.462,0.2995816566289121,0.0038600708324263147
0.462,0.30103593651546023,0.004123086258212616
0.462,0.30249021640200835,0.004325952795922697
0.462,0.30394449628855646,0.0043716541410561225
0.462,0.3053987761751046,0.0043735103836012425
0.462,0.3068530560616527,0.004391557216640928
0.462,0.3083073359482008,0.004776556665235578
0.462,0.3097616158347489,0.005204162671996815
0.462,0.31121589572129704,0.005417612215823654
0.462,0.31267017560784516,0.005128612077675184
0.462,0.3141244554943933,0.004779473458786695
0.462,0.3155787353809414,0.00473915737151624
0.462,0.3170330152674895,0.005525000374904606
0.462,0.3184872951540376,0.006434836596110713
0.462,0.31994157504058574,0.006703528200739485
0.462,0.32139585492713385,0.006342838857843441
0.462,0.32285013481368197,0.005804891424106802
0.462,0.3243044147002301,0.005693283037358271
0.462,0.3257586945867782,0.006598001363814041
0.462,0.3272129744733263,0.007979417798765142
0.462,0.32866725435987443,0.008493863803257357
0.462,0.33012153424642254,0.0024688938296550176
0.462,0.33157581413297066,-0.00900191896801045
0.462,0.3330300940195188,-0.014150791101048573
0.462,0.3344843739060669,-0.0020793180742993997
0.462,0.335938653792615,0.0342172802366295
0.462,0.3373929336791631,0.05828507020273416
0.462,0.33884721356571124,0.0623266874943105
0.462,0.34030149345225935,0.1251653977999509
0.462,0.34175577333880747,0.1776223393473868
0.462,0.3432100532253556,0.1666488322535699
0.462,0.3446643331119037,0.1536314540772547
0.462,0.34611861299845187,-0.2685304425790682
0.462,0.347572892885,-1.087196154011715
