x_m,y_m,tau_uv_m2s2
0.546,0.24577330082663176,0.0010630469795983094
0.546,0.24722758071317988,0.0012440197917845505
0.546,0.248681860599728,0.0013962481386292941
0.546,0.25013614048627614,0.0015776121114449363
0.546,0.25159042037282425,0.0017256910483021812
0.546,0.25304470025937237,0.0019218741311169032
0.546,0.2544989801459205,0.0021081207643008117
0.546,0.2559532600324686,0.0022589168988772497
0.546,0.2574075399190167,0.002445220151173248
0.546,0.25886181980556483,0.002593972768976653
0.546,0.26031609969211295,0.002798677796463144
0.546,0.26177037957866106,0.00299093814404776
0.546,0.2632246594652092,0.0031372907805307655
0.546,0.2646789393517573,0.0033318102552618513
0.546,0.2661332192383054,0.0034945146964147373
0.546,0.2675874991248535,0.003697353150057673
0.546,0.26904177901140164,0.0038944760663150876
0.546,0.27049605889794975,0.004035205128545143
0.546,0.27195033878449787,0.004240408866390153
0.546,0.273404618671046,0.004441838893189404
0.546,0.2748588985575941,0.004622347749271379
0.546,0.2763131784441422,0.004821646425184636
0.546,0.27776745833069033,0.004969830185097992
0.546,0.27922173821723845,0.005172364774981814
0.546,0.28067601810378656,0.005423049388455104
0.546,0.2821302979903347,0.005583334104496929
0.546,0.2835845778768828,0.005786858690264131
0.546,0.2850388577634309,0.0059463574405798185
0.546,0.286493137649979,0.006103880985828921
0.546,0.28794741753652714,0.006392715440247749
0.546,0.28940169742307525,0.006652202059617268
0.546,0.29085597730962337,0.006816644622732571
0.546,0.2923102571961715,0.006932503657161418
0.546,0.29376453708271966,0.007045882282958407
0.546,0.29521881696926777,0.007328864702869401
0.546,0.2966730968558159,0.007774523749183164
0.546,0.298127376742364,0.008013438209022557
0.546,0.2995816566289121,0.008066486814507364
0.546,0.30103593651546023,0.007992407078632816
0.546,0.30249021640200835,0.008058019228588464
0.546,0.30394449628855646,0.008630667545369891
0.546,0.3053987761751046,0.0093547631625206
0.546,0.3068530560616527,0.009562782197387801
0.546,0.3083073359482008,0.00921679231790685
0.546,0.3097616158347489,0.008717669344758882
0.546,0.31121589572129704,0.008748807025302221
0.546,0.31267017560784516,0.009802211428495348
0.546,0.3141244554943933,0.01100306691098872
0.546,0.3155787353809414,0.01117304450773758
0.546,0.3170330152674895,0.010140120569521845
0.546,0.3184872951540376,0.00888348454241033
0.546,0.31994157504058574,0.008809300295857173
0.546,0.32139585492713385,0.010575441327788473
0.546,0.32285013481368197,0.012780197433366048
0.546,0.3243044147002301,0.013203685888250962
0.546,0.3257586945867782,0.01157234266855819
0.546,0.3272129744733263,0.009177978763347918
0.546,0.32866725435987443,0.00853478952315557
0.546,0.33012153424642254,0.009871637518366078
0.546,0.33157581413297066,0.012212920316106384
0.546,0.3330300940195188,0.013211877554561982
0.546,0.3344843739060669,0.0103440184918137
0.546,0.335938653792615,0.00048215335132623154
0.546,0.3373929336791631,-0.0064518918418896695
0.546,0.33884721356571124,-0.0055483205702337056
0.546,0.34030149345225935,0.032044516647376974
0.546,0.34175577333880747,0.06838134596669879
0.546,0.3432100532253556,0.06710359067771846
0.546,0.3446643331119037,0.08941021989478551
0.546,0.34611861299845187,0.009098391276568807
0.546,0.347572892885,-0.19798739034104354
