x_m,y_m,tau_uv_m2s2
0.42,0.19487350479744767,-0.008401302061680316
0.42,0.19632778468399578,-0.008190192909399744
0.42,0.1977820645705439,-0.007986306262860935
0.42,0.199236344457092,-0.007785630578109703
0.42,0.20069062434364016,-0.007588977547715355
0.42,0.20214490423018827,-0.007398062438829014
0.42,0.2035991841167364,-0.007208288467229861
0.42,0.2050534640032845,-0.007026614288027071
0.42,0.20650774388983262,-0.006843443501304206
0.42,0.20796202377638073,-0.006670276630681377
0.42,0.20941630366292885,-0.00649334405487541
0.42,0.21087058354947696,-0.006328318353741489
0.42,0.21232486343602508,-0.006157553968478839
0.42,0.2137791433225732,-0.005999797776304581
0.42,0.2152334232091213,-0.005834626806752049
0.42,0.21668770309566943,-0.005683952358772509
0.42,0.21814198298221754,-0.005524830641670565
0.42,0.21959626286876566,-0.005380311283461689
0.42,0.22105054275531377,-0.005225912829664868
0.42,0.2225048226418619,-0.00508717685245204
0.42,0.22395910252841,-0.004938841004571274
0.42,0.22541338241495812,-0.004799881287040323
0.42,0.22686766230150626,-0.004660637808788056
0.42,0.22832194218805438,-0.004515505696508059
0.42,0.2297762220746025,-0.004392831677701004
0.42,0.2312305019611506,-0.004254865235600587
0.42,0.23268478184769872,-0.004135170017849026
0.42,0.23413906173424684,-0.003997878928149466
0.42,0.23559334162079495,-0.0038816990959773005
0.42,0.23704762150734307,-0.003752702719427755
0.42,0.23850190139389119,-0.0036271398430102134
0.42,0.2399561812804393,-0.0035129943808158547
0.42,0.24141046116698742,-0.003381354694421424
0.42,0.24286474105353553,-0.00327722835137519
0.42,0.24431902094008365,-0.0031604786422435877
0.42,0.24577330082663176,-0.003058101429275873
0.42,0.24722758071317988,-0.0029309378844935264
0.42,0.248681860599728,-0.0028022075779140783
0.42,0.25013614048627614,-0.002709597781146244
0.42,0.25159042037282425,-0.0026071563575074926
0.42,0.25304470025937237,-0.002516771228796988
0.42,0.2544989801459205,-0.002381575135919357
0.42,0.2559532600324686,-0.002254006583558727
0.42,0.2574075399190167,-0.002171822917115446
0.42,0.25886181980556483,-0.0020862427808736256
0.42,0.26031609969211295,-0.0020052550561324893
0.42,0.26177037957866106,-0.001862288071228241
0.42,0.2632246594652092,-0.0017277596463065577
0.42,0.2646789393517573,-0.001651218142754746
0.42,0.2661332192383054,-0.0015849487642850314
0.42,0.2675874991248535,-0.0015131828218605307
0.42,0.26904177901140164,-0.001371528577465925
0.42,0.27049605889794975,-0.0012221835323849536
0.42,0.27195033878449787,-0.0011304359707385585
0.42,0.273404618671046,-0.001087669876554438
0.42,0.2748588985575941,-0.0010338140906868572
0.42,0.2763131784441422,-0.000915691756122992
0.42,0.27776745833069033,-0.0007387484851865566
0.42,0.27922173821723845,-0.0006081060939229475
0.42,0.28067601810378656,-0.0005757696191211307
0.42,0.2821302979903347,-0.0005558191377819549
0.42,0.2835845778768828,-0.000499848902368261
0.42,0.2850388577634309,-0.00028196136542781724
0.42,0.286493137649979,-0.00010752397003925248
0.42,0.28794741753652714,-3.346216461574551e-05
0.42,0.28940169742307525,-2.739284068592588e-05
0.42,0.29085597730962337,-2.8620722793598166e-06
0.42,0.2923102571961715,0.00013942869872711036
0.42,0.29376453708271966,0.0003457042642564871
0.42,0.29521881696926777,0.0005182410397353008
0.42,0.2966730968558159,0.0005465426476635786
0.42,0.298127376742364,0.0005834092347514742
0.42,0.2995816566289121,0.0005954425467470697
0.42,0.30103593651546023,0.0008077570165338686
0.42,0.30249021640200835,0.0009413880756376612
0.42,0.30394449628855646,0.0010920668103796118
0.42,0.3053987761751046,0.0011146235791186614
0.42,0.3068530560616527,0.001211956469901336
0.42,0.3083073359482008,0.0012573300234555588
0.42,0.3097616158347489,0.0013656381512651885
0.42,0.31121589572129704,0.0013104768299921775
0.42,0.31267017560784516,0.001402610525862834
0.42,0.3141244554943933,0.0015180562230351373
0.42,0.3155787353809414,0.0017758417779654525
0.42,0.3170330152674895,0.0018639244661105843
0.42,0.3184872951540376,0.002127897661942914
0.42,0.31994157504058574,0.00223042904397811
0.42,0.32139585492713385,0.002365965171045291
0.42,0.32285013481368197,0.003269928745031997
0.42,0.3243044147002301,0.0049678318736266006
0.42,0.3257586945867782,0.0055899628671808735
0.42,0.3272129744733263,-0.0006680080802249949
0.42,0.32866725435987443,-0.014578981006600242
0.42,0.33012153424642254,-0.021785631455556627
0.42,0.33157581413297066,-0.011043714363177576
0.42,0.3330300940195188,0.02653522701009677
0.42,0.3344843739060669,0.05312207619978367
0.42,0.335938653792615,0.05756040827210101
0.42,0.3373929336791631,0.1327102616139531
0.42,0.33884721356571124,0.19656466786587173
0.42,0.34030149345225935,0.18456614281686937
0.42,0.34175577333880747,0.17501257092522893
0.42,0.3432100532253556,0.1660147209492052
0.42,0.3446643331119037,0.15357564296062529
0.42,0.34611861299845187,-0.46659707373508014
0.42,0.347572892885,-1.681072035340537
