x_m,y_m,tau_uv_m2s2
0.42,0.27922173821723845,-4.424996969535525e-05
0.42,0.28067601810378656,-1.6967686695446713e-05
0.42,0.2821302979903347,-2.119175252073325e-06
0.42,0.2835845778768828,4.790280236071687e-05
0.42,0.2850388577634309,0.00023648957274686295
0.42,0.286493137649979,0.0003840431777876284
0.42,0.28794741753652714,0.000450286137968727
0.42,0.28940169742307525,0.00045186707646971647
0.42,0.29085597730962337,0.00047129478782646344
0.42,0.2923102571961715,0.0005991383923224591
0.42,0.29376453708271966,0.0007803637137426773
0.42,0.29521881696926777,0.0009331727230615873
0.42,0.2966730968558159,0.0009505155609364252
0.42,0.298127376742364,0.0009685578076853828
0.42,0.2995816566289121,0.0009733717175317
0.42,0.30103593651546023,0.0011706057371442776
0.42,0.30249021640200835,0.001293498090062261
0.42,0.30394449628855646,0.0014313261047475276
0.42,0.3053987761751046,0.0014476008781309304
0.42,0.3068530560616527,0.0015168426152939504
0.42,0.3083073359482008,0.0015379439486260852
0.42,0.3097616158347489,0.0016072869408417095
0.42,0.31121589572129704,0.0015517277497569175
0.42,0.31267017560784516,0.0016478906012978667
0.42,0.3141244554943933,0.0017717323680754818
0.42,0.3155787353809414,0.002012656046808763
0.42,0.3170330152674895,0.002091406340154428
0.42,0.3184872951540376,0.0022964806127801635
0.42,0.31994157504058574,0.002334467583202154
0.42,0.32139585492713385,0.0024420540787780075
0.42,0.32285013481368197,0.0036123570344375644
0.42,0.3243044147002301,0.005737726202401939
0.42,0.3257586945867782,0.006543253896471904
0.42,0.3272129744733263,0.001621493995822245
0.42,0.32866725435987443,-0.009404084497934248
0.42,0.33012153424642254,-0.015037493321267983
0.42,0.33157581413297066,-0.004499085964279104
0.42,0.3330300940195188,0.032126034088315464
0.42,0.3344843739060669,0.05804245076097478
0.42,0.335938653792615,0.06236356795123857
0.42,0.3373929336791631,0.1365265805467457
0.42,0.33884721356571124,0.19961437683677086
0.42,0.34030149345225935,0.18803537696955835
0.42,0.34175577333880747,0.17888683700292962
0.42,0.3432100532253556,0.16984575087512938
0.42,0.3446643331119037,0.1584533575161335
0.42,0.34611861299845187,-0.473012202247642
0.42,0.347572892885,-1.722213201335605
