x_m,y_m,tau_uv_m2s2
0.504,0.21668770309566943,-0.002912183485478902
0.504,0.21814198298221754,-0.0027384551234333134
0.504,0.21959626286876566,-0.002574862424499909
0.504,0.22105054275531377,-0.0024020095828948328
0.504,0.2225048226418619,-0.002228924567976362
0.504,0.22395910252841,-0.0020653437317569713
0.504,0.22541338241495812,-0.0018931649132467613
0.504,0.22686766230150626,-0.0017342476821481277
0.504,0.22832194218805438,-0.0015629634856558835
0.504,0.2297762220746025,-0.001406307725221821
0.504,0.2312305019611506,-0.0012351949549894452
0.504,0.23268478184769872,-0.0010809529365301998
0.504,0.23413906173424684,-0.0009099249640912062
0.504,0.23559334162079495,-0.0007372311270057623
0.504,0.23704762150734307,-0.0005803281896481308
0.504,0.23850190139389119,-0.0004091175548639233
0.504,0.2399561812804393,-0.0002585419740674426
0.504,0.24141046116698742,-8.712109535565399e-05
0.504,0.24286474105353553,6.237626046679673e-05
0.504,0.24431902094008365,0.00023587736458302296
0.504,0.24577330082663176,0.0004140343106030437
0.504,0.24722758071317988,0.0005614498408560394
0.504,0.248681860599728,0.0007344799940909643
0.504,0.25013614048627614,0.0008811618806499783
0.504,0.25159042037282425,0.001055070288730414
0.504,0.25304470025937237,0.0012282666029388906
0.504,0.2544989801459205,0.001382815125701733
0.504,0.2559532600324686,0.0015585372617872427
0.504,0.2574075399190167,0.001703510486723713
0.504,0.25886181980556483,0.001879851380549027
0.504,0.26031609969211295,0.0020567103351786997
0.504,0.26177037957866106,0.002209425009794646
0.504,0.2632246594652092,0.0023888524876285984
0.504,0.2646789393517573,0.002533490186405012
0.504,0.2661332192383054,0.002716236175902704
0.504,0.2675874991248535,0.0029048182282365945
0.504,0.26904177901140164,0.0030446623842661624
0.504,0.27049605889794975,0.0032307258874345298
0.504,0.27195033878449787,0.0033960818021851096
0.504,0.273404618671046,0.003569375058834232
0.504,0.2748588985575941,0.0037553145742255955
0.504,0.2763131784441422,0.0038870724965061948
0.504,0.27776745833069033,0.0040885791165088765
0.504,0.27922173821723845,0.00429333738792994
0.504,0.28067601810378656,0.004445117001165773
0.504,0.2821302979903347,0.004619104209373333
0.504,0.2835845778768828,0.004786648780841386
0.504,0.2850388577634309,0.004960758619270785
0.504,0.286493137649979,0.005192999656555825
0.504,0.28794741753652714,0.005372193361031168
0.504,0.28940169742307525,0.005530105558970185
0.504,0.29085597730962337,0.005683326314124322
0.504,0.2923102571961715,0.005792341395280502
0.504,0.29376453708271966,0.006091670539420364
0.504,0.29521881696926777,0.006409939822597327
0.504,0.2966730968558159,0.006560066260648072
0.504,0.298127376742364,0.006620287849004357
0.504,0.2995816566289121,0.006697256182384602
0.504,0.30103593651546023,0.0068489543389730284
0.504,0.30249021640200835,0.007310641171480872
0.504,0.30394449628855646,0.00770725092490405
0.504,0.3053987761751046,0.007801912150568553
0.504,0.3068530560616527,0.007595307216432943
0.504,0.3083073359482008,0.007490373827715758
0.504,0.3097616158347489,0.0077192467433264775
0.504,0.31121589572129704,0.008503097972507723
0.504,0.31267017560784516,0.0090900989358676
0.504,0.3141244554943933,0.009028892710514217
0.504,0.3155787353809414,0.008214321555028622
0.504,0.3170330152674895,0.007646824598221256
0.504,0.3184872951540376,0.007946756441911304
0.504,0.31994157504058574,0.009572733668710575
0.504,0.32139585492713385,0.010908631016253143
0.504,0.32285013481368197,0.010903691297867245
0.504,0.3243044147002301,0.009564383470932357
0.504,0.3257586945867782,0.008357430529362357
0.504,0.3272129744733263,0.008393252388024578
0.504,0.32866725435987443,0.010818138946908423
0.504,0.33012153424642254,0.013410689209598554
0.504,0.33157581413297066,0.013617964040281354
0.504,0.3330300940195188,0.007306286976574572
0.504,0.3344843739060669,-0.0010218617132889674
0.504,0.335938653792615,-0.0029512157088514837
0.504,0.3373929336791631,0.014957413354759162
0.504,0.33884721356571124,0.04882414722749487
0.504,0.34030149345225935,0.06482336448772147
0.504,0.34175577333880747,0.07719093255648468
0.504,0.3432100532253556,0.13006805818161574
0.504,0.3446643331119037,0.16009848989732509
0.504,0.34611861299845187,-0.1053288413082907
0.504,0.347572892885,-0.6141511471901597
